Size,Algo,Trial,Stampms,GB/s,Iters,uncR,uncW
9517812,fill1,8,0.91,10.5,2,0.21,0.98
9517812,fill1,9,0.61,15.6,2,0.00,0.64
9517812,fill1,10,0.58,16.3,2,0.00,0.57
9517812,fill1,11,0.53,17.9,2,0.00,0.52
9517812,fill1,12,0.56,16.9,2,0.00,0.53
9517812,fill1,13,0.52,18.2,2,0.00,0.51
9517812,fill1,14,0.50,19.0,2,0.00,0.48
9517812,fill1,15,0.50,19.0,2,0.00,0.48
9517812,fill1,16,0.56,17.0,2,0.01,0.53
9517812,alt01,0,0.51,18.5,2,0.00,0.28
9517812,alt01,1,0.50,19.1,2,0.00,0.27
9517812,alt01,2,0.49,19.4,2,0.00,0.26
9517812,alt01,3,0.51,18.6,2,0.01,0.27
9517812,alt01,4,0.52,18.4,2,0.00,0.28
9517812,alt01,5,0.50,19.2,2,0.00,0.27
9517812,alt01,6,0.49,19.4,2,0.00,0.26
9517812,alt01,7,0.52,18.1,2,0.01,0.27
9517812,alt01,8,0.50,19.1,2,0.00,0.27
9517812,alt01,9,0.49,19.4,2,0.00,0.26
9517812,alt01,10,0.49,19.5,2,0.00,0.27
9517812,alt01,11,0.53,18.1,2,0.01,0.27
9517812,alt01,12,0.50,19.1,2,0.00,0.27
9517812,alt01,13,0.49,19.2,2,0.00,0.26
9517812,alt01,14,0.49,19.5,2,0.00,0.26
9517812,alt01,15,0.53,18.1,2,0.01,0.30
9517812,alt01,16,0.50,19.0,2,0.00,0.28
10469592,fill0,0,0.52,20.0,2,0.01,0.04
10469592,fill0,1,0.48,21.8,2,0.00,0.02
10469592,fill0,2,0.49,21.5,2,0.00,0.06
10469592,fill0,3,0.51,20.7,2,0.00,0.12
10469592,fill0,4,0.53,19.9,2,0.00,0.05
10469592,fill0,5,0.48,21.9,2,0.00,0.02
10469592,fill0,6,0.48,21.7,2,0.00,0.02
10469592,fill0,7,0.48,22.0,2,0.00,0.02
10469592,fill0,8,0.52,20.2,2,0.01,0.02
10469592,fill0,9,0.49,21.3,2,0.00,0.06
10469592,fill0,10,0.49,21.4,2,0.00,0.07
10469592,fill0,11,0.49,21.4,2,0.00,0.07
10469592,fill0,12,0.53,19.8,2,0.01,0.06
10469592,fill0,13,0.51,20.6,2,0.00,0.12
10469592,fill0,14,0.51,20.5,2,0.00,0.13
10469592,fill0,15,0.50,20.8,2,0.00,0.12
10469592,fill0,16,0.53,19.6,2,0.01,0.06
10469592,fill1,0,0.59,17.7,2,0.00,0.54
10469592,fill1,1,0.59,17.8,2,0.00,0.53
10469592,fill1,2,0.63,16.5,2,0.01,0.58
10469592,fill1,3,0.60,17.5,2,0.00,0.56
10469592,fill1,4,0.60,17.5,2,0.00,0.56
10469592,fill1,5,0.63,16.7,2,0.00,0.57
10469592,fill1,6,0.60,17.3,2,0.00,0.56
10469592,fill1,7,0.60,17.4,2,0.00,0.55
10469592,fill1,8,0.64,16.4,2,0.01,0.58
10469592,fill1,9,0.61,17.1,2,0.00,0.56
10469592,fill1,10,0.60,17.4,2,0.00,0.55
10469592,fill1,11,0.62,16.8,2,0.00,0.56
10469592,fill1,12,0.59,17.7,2,0.00,0.56
10469592,fill1,13,0.60,17.5,2,0.00,0.55
10469592,fill1,14,0.59,17.7,2,0.00,0.55
10469592,fill1,15,0.64,16.3,2,0.01,0.59
10469592,fill1,16,0.60,17.3,2,0.00,0.56
10469592,alt01,0,0.56,18.7,2,0.00,0.28
10469592,alt01,1,0.60,17.4,2,0.01,0.30
10469592,alt01,2,0.56,18.6,2,0.00,0.29
10469592,alt01,3,0.56,18.6,2,0.00,0.29
10469592,alt01,4,0.57,18.4,2,0.00,0.30
10469592,alt01,5,0.59,17.6,2,0.00,0.31
10469592,alt01,6,0.56,18.6,2,0.00,0.29
10469592,alt01,7,0.56,18.6,2,0.00,0.32
10469592,alt01,8,0.61,17.2,2,0.01,0.30
10469592,alt01,9,0.57,18.4,2,0.00,0.29
10469592,alt01,10,0.56,18.5,2,0.00,0.29
10469592,alt01,11,0.58,18.0,2,0.00,0.30
10469592,alt01,12,0.58,18.2,2,0.00,0.30
10469592,alt01,13,0.56,18.7,2,0.00,0.29
10469592,alt01,14,0.56,18.7,2,0.00,0.32
10469592,alt01,15,0.60,17.6,2,0.01,0.32
10469592,alt01,16,0.56,18.6,2,0.00,0.29
11516552,fill0,0,0.55,21.1,2,0.00,0.02
11516552,fill0,1,0.55,21.0,2,0.00,0.02
11516552,fill0,2,0.59,19.4,2,0.00,0.03
11516552,fill0,3,0.55,20.8,2,0.00,0.02
11516552,fill0,4,0.55,21.0,2,0.00,0.02
11516552,fill0,5,0.60,19.3,2,0.00,0.02
11516552,fill0,6,0.56,20.7,2,0.00,0.02
11516552,fill0,7,0.55,20.9,2,0.00,0.02
11516552,fill0,8,0.55,20.9,2,0.00,0.02
11516552,fill0,9,0.59,19.5,2,0.00,0.03
11516552,fill0,10,0.55,20.9,2,0.00,0.02
11516552,fill0,11,0.55,21.0,2,0.00,0.02
11516552,fill0,12,0.58,19.7,2,0.00,0.02
11516552,fill0,13,0.55,20.9,2,0.00,0.02
11516552,fill0,14,0.55,20.8,2,0.00,0.02
11516552,fill0,15,0.55,20.9,2,0.00,0.02
11516552,fill0,16,0.59,19.4,2,0.00,0.02
11516552,fill1,0,0.71,16.1,2,0.00,0.62
11516552,fill1,1,0.68,17.0,2,0.00,0.60
11516552,fill1,2,0.67,17.1,2,0.00,0.60
11516552,fill1,3,0.70,16.3,2,0.00,0.61
11516552,fill1,4,0.68,17.0,2,0.00,0.60
11516552,fill1,5,0.67,17.1,2,0.00,0.59
11516552,fill1,6,0.71,16.2,2,0.00,0.61
11516552,fill1,7,0.68,17.0,2,0.00,0.61
11516552,fill1,8,0.68,17.0,2,0.00,0.60
11516552,fill1,9,0.71,16.1,2,0.00,0.61
11516552,fill1,10,0.68,16.9,2,0.00,0.60
11516552,fill1,11,0.68,17.0,2,0.00,0.60
11516552,fill1,12,0.71,16.2,2,0.00,0.62
11516552,fill1,13,0.68,16.9,2,0.00,0.61
11516552,fill1,14,0.67,17.1,2,0.00,0.60
11516552,fill1,15,0.71,16.1,2,0.00,0.61
11516552,fill1,16,0.68,17.0,2,0.00,0.60
11516552,alt01,0,0.64,18.1,2,0.00,0.31
11516552,alt01,1,0.63,18.2,2,0.00,0.31
11516552,alt01,2,0.67,17.2,2,0.01,0.32
11516552,alt01,3,0.64,18.0,2,0.00,0.31
11516552,alt01,4,0.64,18.1,2,0.00,0.31
11516552,alt01,5,0.66,17.4,2,0.00,0.31
11516552,alt01,6,0.64,18.1,2,0.00,0.31
11516552,alt01,7,0.64,17.9,2,0.00,0.31
11516552,alt01,8,0.65,17.7,2,0.00,0.31
11516552,alt01,9,0.66,17.4,2,0.00,0.32
11516552,alt01,10,0.64,18.1,2,0.00,0.31
11516552,alt01,11,0.64,18.0,2,0.00,0.31
11516552,alt01,12,0.67,17.2,2,0.00,0.32
11516552,alt01,13,0.63,18.2,2,0.00,0.31
11516552,alt01,14,0.63,18.3,2,0.00,0.31
11516552,alt01,15,0.67,17.1,2,0.01,0.32
11516552,alt01,16,0.64,18.0,2,0.00,0.31
12668208,fill0,0,0.67,19.0,2,0.00,0.03
12668208,fill0,1,0.63,20.1,2,0.00,0.02
12668208,fill0,2,0.63,20.2,2,0.00,0.02
12668208,fill0,3,0.66,19.2,2,0.00,0.03
12668208,fill0,4,0.63,20.2,2,0.00,0.02
12668208,fill0,5,0.62,20.3,2,0.00,0.02
12668208,fill0,6,0.67,19.0,2,0.00,0.03
12668208,fill0,7,0.63,20.1,2,0.00,0.02
12668208,fill0,8,0.63,20.2,2,0.00,0.02
12668208,fill0,9,0.66,19.2,2,0.00,0.02
12668208,fill0,10,0.63,20.2,2,0.00,0.02
12668208,fill0,11,0.62,20.4,2,0.00,0.02
12668208,fill0,12,0.67,18.8,2,0.00,0.03
12668208,fill0,13,0.63,20.2,2,0.00,0.02
12668208,fill0,14,0.62,20.3,2,0.00,0.02
12668208,fill0,15,0.66,19.3,2,0.00,0.02
12668208,fill0,16,0.62,20.3,2,0.00,0.02
12668208,fill1,0,0.76,16.6,2,0.00,0.64
12668208,fill1,1,0.80,15.7,2,0.00,0.65
12668208,fill1,2,0.77,16.6,2,0.00,0.64
12668208,fill1,3,0.80,15.8,2,0.01,0.65
12668208,fill1,4,0.77,16.5,2,0.00,0.65
12668208,fill1,5,0.77,16.6,2,0.00,0.64
12668208,fill1,6,0.80,15.8,2,0.00,0.66
12668208,fill1,7,0.76,16.6,2,0.00,0.64
12668208,fill1,8,0.79,16.0,2,0.00,0.65
12668208,fill1,9,0.77,16.5,2,0.00,0.64
12668208,fill1,10,0.76,16.6,2,0.00,0.64
12668208,fill1,11,0.80,15.8,2,0.00,0.65
12668208,fill1,12,0.77,16.5,2,0.00,0.64
12668208,fill1,13,0.76,16.6,2,0.00,0.64
12668208,fill1,14,0.79,16.0,2,0.00,0.65
12668208,fill1,15,0.76,16.7,2,0.00,0.64
12668208,fill1,16,0.80,15.8,2,0.00,0.65
12668208,alt01,0,0.76,16.8,2,0.00,0.34
12668208,alt01,1,0.72,17.7,2,0.00,0.33
12668208,alt01,2,0.74,17.1,2,0.00,0.33
12668208,alt01,3,0.72,17.7,2,0.00,0.33
12668208,alt01,4,0.72,17.7,2,0.00,0.33
12668208,alt01,5,0.75,16.8,2,0.00,0.34
12668208,alt01,6,0.72,17.6,2,0.00,0.33
12668208,alt01,7,0.71,17.8,2,0.00,0.33
12668208,alt01,8,0.75,16.9,2,0.00,0.34
12668208,alt01,9,0.71,17.8,2,0.00,0.33
12668208,alt01,10,0.71,17.8,2,0.00,0.33
12668208,alt01,11,0.76,16.7,2,0.00,0.34
12668208,alt01,12,0.72,17.5,2,0.00,0.33
12668208,alt01,13,0.75,17.0,2,0.00,0.33
12668208,alt01,14,0.72,17.5,2,0.00,0.33
12668208,alt01,15,0.73,17.4,2,0.00,0.33
12668208,alt01,16,0.75,16.8,2,0.00,0.34
13935028,fill0,0,0.73,19.1,2,0.00,0.03
13935028,fill0,1,0.71,19.7,2,0.00,0.03
13935028,fill0,2,0.74,18.8,2,0.00,0.03
13935028,fill0,3,0.71,19.7,2,0.00,0.02
13935028,fill0,4,0.71,19.6,2,0.00,0.02
13935028,fill0,5,0.74,18.7,2,0.00,0.03
13935028,fill0,6,0.72,19.4,2,0.00,0.02
13935028,fill0,7,0.71,19.6,2,0.00,0.02
13935028,fill0,8,0.74,18.8,2,0.00,0.03
13935028,fill0,9,0.71,19.6,2,0.00,0.02
13935028,fill0,10,0.71,19.8,2,0.00,0.02
13935028,fill0,11,0.75,18.6,2,0.00,0.03
13935028,fill0,12,0.71,19.8,2,0.00,0.02
13935028,fill0,13,0.75,18.7,2,0.00,0.03
13935028,fill0,14,0.71,19.7,2,0.00,0.02
13935028,fill0,15,0.70,19.8,2,0.00,0.02
13935028,fill0,16,0.75,18.6,2,0.00,0.03
13935028,fill1,0,0.91,15.4,2,0.00,0.69
13935028,fill1,1,0.91,15.3,2,0.01,0.75
13935028,fill1,2,0.91,15.3,2,0.00,0.71
13935028,fill1,3,0.87,16.1,2,0.00,0.70
13935028,fill1,4,0.87,16.0,2,0.00,0.69
13935028,fill1,5,0.90,15.5,2,0.00,0.69
13935028,fill1,6,0.86,16.2,2,0.00,0.68
13935028,fill1,7,0.90,15.5,2,0.00,0.69
13935028,fill1,8,0.86,16.3,2,0.00,0.68
13935028,fill1,9,0.89,15.6,2,0.00,0.68
13935028,fill1,10,0.86,16.2,2,0.00,0.68
13935028,fill1,11,0.89,15.6,2,0.00,0.68
13935028,fill1,12,0.86,16.1,2,0.00,0.68
13935028,fill1,13,0.86,16.2,2,0.00,0.68
13935028,fill1,14,0.90,15.6,2,0.00,0.68
13935028,fill1,15,0.86,16.3,2,0.00,0.67
13935028,fill1,16,0.89,15.6,2,0.00,0.69
13935028,alt01,0,0.80,17.3,2,0.00,0.35
13935028,alt01,1,0.85,16.4,2,0.00,0.36
13935028,alt01,2,0.81,17.3,2,0.00,0.35
13935028,alt01,3,0.85,16.5,2,0.00,0.36
13935028,alt01,4,0.81,17.3,2,0.00,0.35
13935028,alt01,5,0.84,16.6,2,0.00,0.35
13935028,alt01,6,0.85,16.5,2,0.01,0.40
13935028,alt01,7,0.83,16.8,2,0.00,0.37
13935028,alt01,8,0.86,16.3,2,0.00,0.37
13935028,alt01,9,0.81,17.2,2,0.00,0.36
13935028,alt01,10,0.84,16.5,2,0.00,0.36
13935028,alt01,11,0.81,17.2,2,0.00,0.36
13935028,alt01,12,0.81,17.2,2,0.00,0.35
13935028,alt01,13,0.85,16.4,2,0.00,0.36
13935028,alt01,14,0.81,17.3,2,0.00,0.35
13935028,alt01,15,0.84,16.7,2,0.00,0.36
13935028,alt01,16,0.81,17.2,2,0.00,0.35
15328528,fill0,0,0.84,18.3,2,0.00,0.03
15328528,fill0,1,0.80,19.2,2,0.00,0.03
15328528,fill0,2,0.83,18.4,2,0.00,0.03
15328528,fill0,3,0.80,19.2,2,0.00,0.03
15328528,fill0,4,0.80,19.2,2,0.00,0.03
15328528,fill0,5,0.84,18.2,2,0.00,0.03
15328528,fill0,6,0.80,19.1,2,0.00,0.03
15328528,fill0,7,0.83,18.5,2,0.00,0.03
15328528,fill0,8,0.81,19.0,2,0.00,0.03
15328528,fill0,9,0.80,19.3,2,0.00,0.03
15328528,fill0,10,0.84,18.3,2,0.00,0.03
15328528,fill0,11,0.81,19.0,2,0.00,0.03
15328528,fill0,12,0.83,18.5,2,0.00,0.03
15328528,fill0,13,0.79,19.3,2,0.00,0.03
15328528,fill0,14,0.80,19.2,2,0.00,0.03
15328528,fill0,15,0.83,18.4,2,0.00,0.03
15328528,fill0,16,0.80,19.1,2,0.00,0.03
15328528,fill1,0,1.02,15.1,2,0.00,0.72
15328528,fill1,1,0.97,15.9,2,0.00,0.71
15328528,fill1,2,1.01,15.2,2,0.00,0.71
15328528,fill1,3,0.96,15.9,2,0.00,0.70
15328528,fill1,4,1.01,15.2,2,0.00,0.72
15328528,fill1,5,0.96,15.9,2,0.00,0.71
15328528,fill1,6,1.01,15.2,2,0.00,0.71
15328528,fill1,7,0.96,15.9,2,0.00,0.70
15328528,fill1,8,1.01,15.2,2,0.00,0.72
15328528,fill1,9,0.97,15.9,2,0.00,0.71
15328528,fill1,10,1.00,15.3,2,0.00,0.71
15328528,fill1,11,0.96,15.9,2,0.00,0.70
15328528,fill1,12,1.00,15.3,2,0.00,0.71
15328528,fill1,13,0.97,15.9,2,0.00,0.71
15328528,fill1,14,1.01,15.2,2,0.00,0.71
15328528,fill1,15,0.97,15.8,2,0.00,0.70
15328528,fill1,16,1.01,15.1,2,0.00,0.72
15328528,alt01,0,0.97,15.8,2,0.00,0.41
15328528,alt01,1,1.08,14.2,2,0.02,0.42
15328528,alt01,2,0.98,15.6,2,0.00,0.42
15328528,alt01,3,0.93,16.4,2,0.00,0.41
15328528,alt01,4,0.97,15.7,2,0.00,0.40
15328528,alt01,5,0.93,16.5,2,0.00,0.39
15328528,alt01,6,0.96,16.0,2,0.00,0.39
15328528,alt01,7,0.92,16.6,2,0.00,0.39
15328528,alt01,8,0.95,16.2,2,0.00,0.39
15328528,alt01,9,0.91,16.8,2,0.00,0.38
15328528,alt01,10,0.96,16.0,2,0.00,0.38
15328528,alt01,11,0.92,16.7,2,0.00,0.38
15328528,alt01,12,0.94,16.2,2,0.00,0.38
15328528,alt01,13,0.92,16.6,2,0.00,0.38
15328528,alt01,14,0.91,16.8,2,0.00,0.37
15328528,alt01,15,0.94,16.2,2,0.00,0.38
15328528,alt01,16,0.91,16.8,2,0.00,0.37
16861384,fill0,0,0.93,18.1,2,0.00,0.03
16861384,fill0,1,0.91,18.5,2,0.00,0.03
16861384,fill0,2,0.93,18.0,2,0.00,0.03
16861384,fill0,3,0.90,18.7,2,0.00,0.03
16861384,fill0,4,0.92,18.4,2,0.00,0.03
16861384,fill0,5,0.91,18.5,2,0.00,0.03
16861384,fill0,6,0.90,18.8,2,0.00,0.03
16861384,fill0,7,0.94,17.9,2,0.00,0.03
16861384,fill0,8,0.90,18.8,2,0.00,0.03
16861384,fill0,9,0.93,18.0,2,0.00,0.03
16861384,fill0,10,0.90,18.8,2,0.00,0.03
16861384,fill0,11,0.93,18.1,2,0.00,0.03
16861384,fill0,12,0.90,18.8,2,0.00,0.03
16861384,fill0,13,0.93,18.2,2,0.00,0.03
16861384,fill0,14,0.90,18.8,2,0.00,0.03
16861384,fill0,15,0.93,18.1,2,0.00,0.03
16861384,fill0,16,0.91,18.6,2,0.00,0.03
16861384,fill1,0,1.10,15.4,2,0.00,0.74
16861384,fill1,1,1.12,15.0,2,0.00,0.74
16861384,fill1,2,1.09,15.4,2,0.00,0.74
16861384,fill1,3,1.13,15.0,2,0.00,0.74
16861384,fill1,4,1.12,15.1,2,0.00,0.74
16861384,fill1,5,1.08,15.6,2,0.00,0.74
16861384,fill1,6,1.12,15.0,2,0.00,0.74
16861384,fill1,7,1.09,15.5,2,0.00,0.74
16861384,fill1,8,1.12,15.0,2,0.00,0.74
16861384,fill1,9,1.09,15.5,2,0.00,0.74
16861384,fill1,10,1.13,14.9,2,0.00,0.74
16861384,fill1,11,1.09,15.4,2,0.00,0.74
16861384,fill1,12,1.12,15.0,2,0.00,0.74
16861384,fill1,13,1.12,15.1,2,0.00,0.74
16861384,fill1,14,1.09,15.5,2,0.00,0.74
16861384,fill1,15,1.12,15.1,2,0.00,0.74
16861384,fill1,16,1.09,15.4,2,0.00,0.74
16861384,alt01,0,1.02,16.5,2,0.00,0.38
16861384,alt01,1,1.05,16.0,2,0.00,0.39
16861384,alt01,2,1.02,16.6,2,0.00,0.38
16861384,alt01,3,1.05,16.1,2,0.00,0.39
16861384,alt01,4,1.01,16.6,2,0.00,0.38
16861384,alt01,5,1.05,16.0,2,0.00,0.39
16861384,alt01,6,1.02,16.5,2,0.00,0.38
16861384,alt01,7,1.06,15.9,2,0.00,0.39
16861384,alt01,8,1.01,16.6,2,0.00,0.38
16861384,alt01,9,1.05,16.1,2,0.00,0.39
16861384,alt01,10,1.02,16.6,2,0.00,0.38
16861384,alt01,11,1.05,16.1,2,0.00,0.39
16861384,alt01,12,1.02,16.6,2,0.00,0.38
16861384,alt01,13,1.07,15.8,2,0.01,0.41
16861384,alt01,14,1.03,16.4,2,0.00,0.39
16861384,alt01,15,1.06,15.9,2,0.00,0.39
16861384,alt01,16,1.04,16.2,2,0.00,0.39
18547520,fill0,0,1.01,18.3,2,0.00,0.03
18547520,fill0,1,1.02,18.3,2,0.00,0.03
18547520,fill0,2,1.01,18.4,2,0.00,0.03
18547520,fill0,3,1.05,17.7,2,0.00,0.03
18547520,fill0,4,1.00,18.5,2,0.00,0.03
18547520,fill0,5,1.02,18.2,2,0.00,0.03
18547520,fill0,6,1.01,18.4,2,0.00,0.03
18547520,fill0,7,1.05,17.7,2,0.00,0.03
18547520,fill0,8,1.01,18.4,2,0.00,0.03
18547520,fill0,9,1.01,18.3,2,0.00,0.03
18547520,fill0,10,1.03,17.9,2,0.00,0.03
18547520,fill0,11,1.03,18.1,2,0.00,0.03
18547520,fill0,12,1.01,18.4,2,0.00,0.03
18547520,fill0,13,1.01,18.4,2,0.00,0.03
18547520,fill0,14,1.04,17.9,2,0.00,0.03
18547520,fill0,15,1.01,18.3,2,0.00,0.03
18547520,fill0,16,1.01,18.4,2,0.00,0.03
18547520,fill1,0,1.26,14.7,2,0.00,0.77
18547520,fill1,1,1.23,15.1,2,0.00,0.77
18547520,fill1,2,1.23,15.1,2,0.00,0.76
18547520,fill1,3,1.27,14.6,2,0.00,0.77
18547520,fill1,4,1.22,15.2,2,0.00,0.77
18547520,fill1,5,1.23,15.1,2,0.00,0.77
18547520,fill1,6,1.22,15.2,2,0.00,0.76
18547520,fill1,7,1.27,14.6,2,0.00,0.77
18547520,fill1,8,1.24,15.0,2,0.00,0.76
18547520,fill1,9,1.22,15.1,2,0.00,0.76
18547520,fill1,10,1.26,14.7,2,0.00,0.77
18547520,fill1,11,1.22,15.2,2,0.00,0.77
18547520,fill1,12,1.22,15.2,2,0.00,0.76
18547520,fill1,13,1.26,14.7,2,0.00,0.77
18547520,fill1,14,1.22,15.3,2,0.00,0.77
18547520,fill1,15,1.23,15.1,2,0.00,0.77
18547520,fill1,16,1.26,14.8,2,0.00,0.77
18547520,alt01,0,1.14,16.3,2,0.00,0.40
18547520,alt01,1,1.14,16.3,2,0.00,0.40
18547520,alt01,2,1.14,16.3,2,0.00,0.39
18547520,alt01,3,1.18,15.7,2,0.00,0.41
18547520,alt01,4,1.16,16.0,2,0.00,0.40
18547520,alt01,5,1.15,16.2,2,0.00,0.40
18547520,alt01,6,1.17,15.9,2,0.00,0.40
18547520,alt01,7,1.15,16.2,2,0.00,0.40
18547520,alt01,8,1.15,16.1,2,0.00,0.40
18547520,alt01,9,1.14,16.3,2,0.00,0.39
18547520,alt01,10,1.17,15.8,2,0.00,0.40
18547520,alt01,11,1.15,16.2,2,0.00,0.40
18547520,alt01,12,1.15,16.2,2,0.00,0.40
18547520,alt01,13,1.19,15.6,2,0.01,0.41
18547520,alt01,14,1.16,16.0,2,0.00,0.42
18547520,alt01,15,1.16,16.0,2,0.00,0.41
18547520,alt01,16,1.15,16.1,2,0.00,0.40
20402272,fill0,0,1.14,17.8,2,0.00,0.03
20402272,fill0,1,1.14,17.9,2,0.00,0.03
20402272,fill0,2,1.14,17.9,2,0.00,0.03
20402272,fill0,3,1.16,17.5,2,0.00,0.03
20402272,fill0,4,1.14,17.9,2,0.00,0.03
20402272,fill0,5,1.15,17.7,2,0.00,0.03
20402272,fill0,6,1.16,17.5,2,0.00,0.03
20402272,fill0,7,1.14,17.9,2,0.00,0.03
20402272,fill0,8,1.13,18.0,2,0.00,0.03
20402272,fill0,9,1.13,18.0,2,0.00,0.03
20402272,fill0,10,1.17,17.5,2,0.00,0.03
20402272,fill0,11,1.13,18.0,2,0.00,0.03
20402272,fill0,12,1.14,18.0,2,0.00,0.03
20402272,fill0,13,1.17,17.5,2,0.00,0.03
20402272,fill0,14,1.14,18.0,2,0.00,0.03
20402272,fill0,15,1.14,17.9,2,0.00,0.03
20402272,fill0,16,1.13,18.1,2,0.00,0.03
20402272,fill1,0,1.36,15.0,2,0.00,0.79
20402272,fill1,1,1.40,14.6,2,0.00,0.79
20402272,fill1,2,1.37,14.9,2,0.00,0.79
20402272,fill1,3,1.36,15.0,2,0.00,0.79
20402272,fill1,4,1.40,14.6,2,0.00,0.79
20402272,fill1,5,1.37,14.9,2,0.00,0.79
20402272,fill1,6,1.36,15.0,2,0.00,0.79
20402272,fill1,7,1.39,14.7,2,0.00,0.80
20402272,fill1,8,1.37,14.9,2,0.00,0.79
20402272,fill1,9,1.36,15.0,2,0.00,0.79
20402272,fill1,10,1.40,14.6,2,0.00,0.80
20402272,fill1,11,1.37,14.9,2,0.00,0.79
20402272,fill1,12,1.38,14.8,2,0.00,0.79
20402272,fill1,13,1.38,14.8,2,0.00,0.79
20402272,fill1,14,1.37,14.9,2,0.00,0.79
20402272,fill1,15,1.40,14.6,2,0.00,0.79
20402272,fill1,16,1.37,14.9,2,0.00,0.79
20402272,alt01,0,1.30,15.7,2,0.00,0.41
20402272,alt01,1,1.27,16.1,2,0.00,0.41
20402272,alt01,2,1.28,16.0,2,0.00,0.41
20402272,alt01,3,1.30,15.7,2,0.00,0.41
20402272,alt01,4,1.27,16.0,2,0.00,0.41
20402272,alt01,5,1.27,16.1,2,0.00,0.41
20402272,alt01,6,1.27,16.1,2,0.00,0.41
20402272,alt01,7,1.30,15.7,2,0.00,0.41
20402272,alt01,8,1.27,16.1,2,0.00,0.41
20402272,alt01,9,1.26,16.1,2,0.00,0.41
20402272,alt01,10,1.30,15.7,2,0.00,0.41
20402272,alt01,11,1.27,16.1,2,0.00,0.41
20402272,alt01,12,1.43,14.3,2,0.02,0.47
20402272,alt01,13,1.81,11.3,2,0.14,0.61
20402272,alt01,14,1.41,14.5,2,0.00,0.48
20402272,alt01,15,1.38,14.8,2,0.00,0.47
20402272,alt01,16,1.33,15.3,2,0.00,0.46
22442500,fill0,0,1.34,16.8,2,0.00,0.03
22442500,fill0,1,1.30,17.3,2,0.00,0.03
22442500,fill0,2,1.29,17.4,2,0.00,0.03
22442500,fill0,3,1.32,17.0,2,0.00,0.03
22442500,fill0,4,1.31,17.2,2,0.00,0.03
22442500,fill0,5,1.29,17.4,2,0.00,0.03
22442500,fill0,6,1.32,17.0,2,0.00,0.03
22442500,fill0,7,1.28,17.5,2,0.00,0.03
22442500,fill0,8,1.28,17.5,2,0.00,0.03
22442500,fill0,9,1.45,15.4,2,0.04,0.07
22442500,fill0,10,1.34,16.8,2,0.00,0.04
22442500,fill0,11,1.32,17.0,2,0.00,0.03
22442500,fill0,12,1.34,16.7,2,0.00,0.03
22442500,fill0,13,1.30,17.2,2,0.00,0.03
22442500,fill0,14,1.30,17.2,2,0.00,0.03
22442500,fill0,15,1.34,16.7,2,0.00,0.03
22442500,fill0,16,1.30,17.2,2,0.00,0.03
22442500,fill1,0,1.59,14.1,2,0.00,0.85
22442500,fill1,1,1.55,14.5,2,0.00,0.85
22442500,fill1,2,1.55,14.5,2,0.00,0.84
22442500,fill1,3,1.58,14.2,2,0.00,0.84
22442500,fill1,4,1.55,14.5,2,0.00,0.84
22442500,fill1,5,1.58,14.2,2,0.00,0.84
22442500,fill1,6,1.54,14.5,2,0.00,0.84
22442500,fill1,7,1.54,14.5,2,0.00,0.84
22442500,fill1,8,1.57,14.3,2,0.00,0.84
22442500,fill1,9,1.54,14.6,2,0.00,0.83
22442500,fill1,10,1.54,14.6,2,0.00,0.83
22442500,fill1,11,1.59,14.1,2,0.00,0.84
22442500,fill1,12,1.57,14.3,2,0.00,0.83
22442500,fill1,13,1.54,14.5,2,0.00,0.83
22442500,fill1,14,1.56,14.4,2,0.00,0.83
22442500,fill1,15,1.54,14.6,2,0.00,0.83
22442500,fill1,16,1.54,14.6,2,0.00,0.83
22442500,alt01,0,1.42,15.8,2,0.00,0.42
22442500,alt01,1,1.45,15.5,2,0.00,0.42
22442500,alt01,2,1.44,15.5,2,0.01,0.44
22442500,alt01,3,1.46,15.4,2,0.00,0.43
22442500,alt01,4,1.42,15.8,2,0.00,0.43
22442500,alt01,5,1.46,15.4,2,0.00,0.43
22442500,alt01,6,1.45,15.5,2,0.00,0.43
22442500,alt01,7,1.42,15.8,2,0.00,0.42
22442500,alt01,8,1.46,15.4,2,0.00,0.43
22442500,alt01,9,1.45,15.5,2,0.00,0.42
22442500,alt01,10,1.44,15.6,2,0.00,0.42
22442500,alt01,11,1.42,15.8,2,0.00,0.42
22442500,alt01,12,1.45,15.5,2,0.00,0.42
22442500,alt01,13,1.47,15.3,2,0.01,0.43
22442500,alt01,14,1.44,15.6,2,0.00,0.44
22442500,alt01,15,1.46,15.4,2,0.00,0.43
22442500,alt01,16,1.46,15.4,2,0.00,0.43
24686748,fill0,0,1.41,17.5,2,0.00,0.03
24686748,fill0,1,1.45,17.0,2,0.00,0.03
24686748,fill0,2,1.44,17.1,2,0.00,0.03
24686748,fill0,3,1.41,17.5,2,0.00,0.03
24686748,fill0,4,1.45,17.0,2,0.00,0.03
24686748,fill0,5,1.44,17.1,2,0.00,0.03
24686748,fill0,6,1.45,17.0,2,0.00,0.03
24686748,fill0,7,1.41,17.5,2,0.00,0.03
24686748,fill0,8,1.45,17.0,2,0.00,0.03
24686748,fill0,9,1.45,17.0,2,0.00,0.03
24686748,fill0,10,1.42,17.4,2,0.00,0.03
24686748,fill0,11,1.44,17.1,2,0.00,0.03
24686748,fill0,12,1.45,17.1,2,0.00,0.03
