Size,Algo,Trial,Stampms,GB/s,Iters,GHz
98524,fill512_1,13,0.00,65.3,2,3.49
98524,fill512_1,14,0.00,60.7,2,3.49
98524,fill512_1,15,0.00,65.1,2,3.49
98524,fill512_1,16,0.00,61.8,2,3.49
131364,fill256_0,0,0.00,71.7,2,3.50
131364,fill256_0,1,0.00,67.8,2,3.49
131364,fill256_0,2,0.00,71.4,2,3.49
131364,fill256_0,3,0.00,69.6,2,3.49
131364,fill256_0,4,0.00,70.2,2,3.47
131364,fill256_0,5,0.00,70.5,2,3.51
131364,fill256_0,6,0.00,63.8,2,3.50
131364,fill256_0,7,0.00,71.5,2,3.50
131364,fill256_0,8,0.00,62.1,2,3.50
131364,fill256_0,9,0.00,68.4,2,3.49
131364,fill256_0,10,0.00,64.6,2,3.49
131364,fill256_0,11,0.00,64.2,2,3.49
131364,fill256_0,12,0.00,66.6,2,3.49
131364,fill256_0,13,0.00,65.0,2,3.49
131364,fill256_0,14,0.00,61.6,2,3.50
131364,fill256_0,15,0.00,68.8,2,3.50
131364,fill256_0,16,0.00,70.3,2,3.50
131364,fill512_0,0,0.00,63.5,2,3.49
131364,fill512_0,1,0.00,62.1,2,3.50
131364,fill512_0,2,0.00,61.2,2,3.50
131364,fill512_0,3,0.00,61.2,2,3.50
131364,fill512_0,4,0.00,61.6,2,3.49
131364,fill512_0,5,0.00,63.5,2,3.49
131364,fill512_0,6,0.00,62.0,2,3.48
131364,fill512_0,7,0.00,62.9,2,3.49
131364,fill512_0,8,0.00,61.2,2,3.49
131364,fill512_0,9,0.00,61.4,2,3.50
131364,fill512_0,10,0.00,62.4,2,3.50
131364,fill512_0,11,0.00,66.5,2,3.50
131364,fill512_0,12,0.00,64.4,2,3.49
131364,fill512_0,13,0.00,62.0,2,3.49
131364,fill512_0,14,0.00,61.0,2,3.49
131364,fill512_0,15,0.00,62.3,2,3.49
131364,fill512_0,16,0.00,62.8,2,3.49
131364,fill256_1,0,0.00,68.0,2,3.49
131364,fill256_1,1,0.00,61.6,2,3.49
131364,fill256_1,2,0.00,62.2,2,3.49
131364,fill256_1,3,0.00,69.3,2,3.49
131364,fill256_1,4,0.00,62.6,2,3.49
131364,fill256_1,5,0.00,64.5,2,3.50
131364,fill256_1,6,0.00,64.4,2,3.50
131364,fill256_1,7,0.00,67.0,2,3.50
131364,fill256_1,8,0.00,66.7,2,3.49
131364,fill256_1,9,0.00,63.7,2,3.49
131364,fill256_1,10,0.00,65.6,2,3.49
131364,fill256_1,11,0.00,66.3,2,3.49
131364,fill256_1,12,0.00,66.3,2,3.48
131364,fill256_1,13,0.00,70.1,2,3.51
131364,fill256_1,14,0.00,65.8,2,3.50
131364,fill256_1,15,0.00,68.8,2,3.49
131364,fill256_1,16,0.00,64.3,2,3.49
131364,fill512_1,0,0.00,62.7,2,3.50
131364,fill512_1,1,0.00,62.4,2,3.50
131364,fill512_1,2,0.00,62.9,2,3.50
131364,fill512_1,3,0.00,62.0,2,3.49
131364,fill512_1,4,0.00,62.2,2,3.49
131364,fill512_1,5,0.00,63.4,2,3.49
131364,fill512_1,6,0.00,62.1,2,3.49
131364,fill512_1,7,0.00,61.9,2,3.49
131364,fill512_1,8,0.00,62.0,2,3.50
131364,fill512_1,9,0.00,62.6,2,3.50
131364,fill512_1,10,0.00,60.6,2,3.49
131364,fill512_1,11,0.00,62.1,2,3.49
131364,fill512_1,12,0.00,61.9,2,3.49
131364,fill512_1,13,0.00,63.2,2,3.49
131364,fill512_1,14,0.00,61.7,2,3.49
131364,fill512_1,15,0.00,62.8,2,3.50
131364,fill512_1,16,0.00,61.0,2,3.50
175152,fill256_0,0,0.00,66.6,2,3.50
175152,fill256_0,1,0.00,68.5,2,3.50
175152,fill256_0,2,0.00,63.9,2,3.49
175152,fill256_0,3,0.00,67.9,2,3.49
175152,fill256_0,4,0.00,65.0,2,3.49
175152,fill256_0,5,0.00,70.0,2,3.49
175152,fill256_0,6,0.00,68.4,2,3.50
175152,fill256_0,7,0.00,69.1,2,3.50
175152,fill256_0,8,0.00,70.0,2,3.49
175152,fill256_0,9,0.00,67.2,2,3.49
175152,fill256_0,10,0.00,69.8,2,3.49
175152,fill256_0,11,0.00,70.3,2,3.49
175152,fill256_0,12,0.00,67.2,2,3.50
175152,fill256_0,13,0.00,68.6,2,3.50
175152,fill256_0,14,0.00,64.7,2,3.49
175152,fill256_0,15,0.00,67.5,2,3.49
175152,fill256_0,16,0.00,67.5,2,3.49
175152,fill512_0,0,0.00,61.6,2,3.50
175152,fill512_0,1,0.00,62.1,2,3.50
175152,fill512_0,2,0.00,61.9,2,3.49
175152,fill512_0,3,0.00,62.0,2,3.49
175152,fill512_0,4,0.02,11.2,2,0.71
175152,fill512_0,5,0.00,58.4,2,3.29
175152,fill512_0,6,0.00,60.8,2,3.30
175152,fill512_0,7,0.00,62.1,2,3.30
175152,fill512_0,8,0.00,63.6,2,3.29
175152,fill512_0,9,0.00,57.4,2,3.29
175152,fill512_0,10,0.00,62.9,2,3.29
175152,fill512_0,11,0.00,59.4,2,3.29
175152,fill512_0,12,0.00,58.4,2,3.30
175152,fill512_0,13,0.00,57.8,2,3.30
175152,fill512_0,14,0.00,58.1,2,3.29
175152,fill512_0,15,0.00,57.9,2,3.29
175152,fill512_0,16,0.02,11.3,2,0.73
175152,fill256_1,0,0.00,68.7,2,3.49
175152,fill256_1,1,0.00,68.3,2,3.49
175152,fill256_1,2,0.00,67.9,2,3.49
175152,fill256_1,3,0.00,70.1,2,3.50
175152,fill256_1,4,0.00,69.8,2,3.50
175152,fill256_1,5,0.00,66.9,2,3.49
175152,fill256_1,6,0.00,70.0,2,3.49
175152,fill256_1,7,0.00,67.9,2,3.49
175152,fill256_1,8,0.00,69.0,2,3.49
175152,fill256_1,9,0.00,67.2,2,3.48
175152,fill256_1,10,0.00,66.5,2,3.51
175152,fill256_1,11,0.00,68.4,2,3.49
175152,fill256_1,12,0.00,64.2,2,3.49
175152,fill256_1,13,0.00,66.6,2,3.49
175152,fill256_1,14,0.00,70.7,2,3.49
175152,fill256_1,15,0.00,66.2,2,3.50
175152,fill256_1,16,0.00,67.1,2,3.50
175152,fill512_1,0,0.00,65.6,2,3.49
175152,fill512_1,1,0.00,60.5,2,3.49
175152,fill512_1,2,0.00,62.3,2,3.49
175152,fill512_1,3,0.00,64.6,2,3.49
175152,fill512_1,4,0.00,61.7,2,3.50
175152,fill512_1,5,0.00,61.7,2,3.50
175152,fill512_1,6,0.00,63.2,2,3.49
175152,fill512_1,7,0.00,62.1,2,3.49
175152,fill512_1,8,0.00,61.0,2,3.49
175152,fill512_1,9,0.00,61.9,2,3.49
175152,fill512_1,10,0.00,63.7,2,3.50
175152,fill512_1,11,0.00,64.6,2,3.50
175152,fill512_1,12,0.00,61.6,2,3.49
175152,fill512_1,13,0.00,62.8,2,3.49
175152,fill512_1,14,0.00,61.4,2,3.49
175152,fill512_1,15,0.00,70.4,2,3.49
175152,fill512_1,16,0.00,62.9,2,3.50
233536,fill256_0,0,0.00,70.2,2,3.50
233536,fill256_0,1,0.00,69.2,2,3.49
233536,fill256_0,2,0.00,70.3,2,3.50
233536,fill256_0,3,0.00,62.9,2,3.49
233536,fill256_0,4,0.00,69.2,2,3.49
233536,fill256_0,5,0.00,68.9,2,3.49
233536,fill256_0,6,0.00,68.2,2,3.50
233536,fill256_0,7,0.00,69.8,2,3.50
233536,fill256_0,8,0.00,68.7,2,3.49
233536,fill256_0,9,0.00,69.8,2,3.49
233536,fill256_0,10,0.00,66.8,2,3.49
233536,fill256_0,11,0.00,68.7,2,3.50
233536,fill256_0,12,0.00,67.5,2,3.50
233536,fill256_0,13,0.00,67.7,2,3.49
233536,fill256_0,14,0.00,68.7,2,3.49
233536,fill256_0,15,0.00,67.9,2,3.49
233536,fill256_0,16,0.00,68.7,2,3.50
233536,fill512_0,0,0.00,62.0,2,3.49
233536,fill512_0,1,0.00,62.5,2,3.50
233536,fill512_0,2,0.00,60.9,2,3.49
233536,fill512_0,3,0.00,62.0,2,3.49
233536,fill512_0,4,0.00,64.9,2,3.49
233536,fill512_0,5,0.00,62.0,2,3.50
233536,fill512_0,6,0.00,61.1,2,3.49
233536,fill512_0,7,0.00,65.3,2,3.49
233536,fill512_0,8,0.00,61.4,2,3.49
233536,fill512_0,9,0.00,62.4,2,3.50
233536,fill512_0,10,0.00,63.0,2,3.50
233536,fill512_0,11,0.00,63.6,2,3.49
233536,fill512_0,12,0.00,62.4,2,3.49
233536,fill512_0,13,0.00,62.4,2,3.50
233536,fill512_0,14,0.00,61.4,2,3.50
233536,fill512_0,15,0.00,65.1,2,3.49
233536,fill512_0,16,0.00,62.2,2,3.49
233536,fill256_1,0,0.00,70.3,2,3.50
233536,fill256_1,1,0.00,69.1,2,3.49
233536,fill256_1,2,0.00,68.5,2,3.49
233536,fill256_1,3,0.00,68.0,2,3.49
233536,fill256_1,4,0.00,67.3,2,3.50
233536,fill256_1,5,0.00,68.6,2,3.50
233536,fill256_1,6,0.00,68.9,2,3.49
233536,fill256_1,7,0.00,69.7,2,3.49
233536,fill256_1,8,0.00,65.9,2,3.49
233536,fill256_1,9,0.00,60.4,2,3.50
233536,fill256_1,10,0.00,69.0,2,3.49
233536,fill256_1,11,0.00,68.2,2,3.49
233536,fill256_1,12,0.00,68.8,2,3.49
233536,fill256_1,13,0.00,67.3,2,3.50
233536,fill256_1,14,0.00,70.7,2,3.50
233536,fill256_1,15,0.00,68.4,2,3.49
233536,fill256_1,16,0.00,67.3,2,3.49
233536,fill512_1,0,0.00,62.3,2,3.49
233536,fill512_1,1,0.00,61.8,2,3.49
233536,fill512_1,2,0.00,61.5,2,3.49
233536,fill512_1,3,0.00,62.6,2,3.50
233536,fill512_1,4,0.00,61.0,2,3.49
233536,fill512_1,5,0.00,62.8,2,3.49
233536,fill512_1,6,0.00,62.0,2,3.49
233536,fill512_1,7,0.00,62.1,2,3.50
233536,fill512_1,8,0.00,61.8,2,3.49
233536,fill512_1,9,0.00,62.8,2,3.49
233536,fill512_1,10,0.00,61.9,2,3.49
233536,fill512_1,11,0.00,65.7,2,3.50
233536,fill512_1,12,0.00,62.1,2,3.50
233536,fill512_1,13,0.00,60.8,2,3.49
233536,fill512_1,14,0.00,66.3,2,3.49
233536,fill512_1,15,0.00,61.0,2,3.49
233536,fill512_1,16,0.00,65.5,2,3.50
311380,fill256_0,0,0.00,68.4,2,3.49
311380,fill256_0,1,0.00,70.0,2,3.49
311380,fill256_0,2,0.00,66.4,2,3.50
311380,fill256_0,3,0.00,65.4,2,3.49
311380,fill256_0,4,0.00,68.0,2,3.49
311380,fill256_0,5,0.00,70.5,2,3.50
311380,fill256_0,6,0.00,70.5,2,3.50
311380,fill256_0,7,0.00,69.0,2,3.49
311380,fill256_0,8,0.00,68.1,2,3.49
311380,fill256_0,9,0.00,69.8,2,3.50
311380,fill256_0,10,0.00,65.4,2,3.49
311380,fill256_0,11,0.00,66.8,2,3.49
311380,fill256_0,12,0.00,68.6,2,3.50
311380,fill256_0,13,0.00,70.5,2,3.50
311380,fill256_0,14,0.00,68.0,2,3.49
311380,fill256_0,15,0.00,69.8,2,3.49
311380,fill256_0,16,0.00,68.9,2,3.50
311380,fill512_0,0,0.00,69.8,2,3.49
311380,fill512_0,1,0.00,65.8,2,3.49
311380,fill512_0,2,0.00,67.0,2,3.50
311380,fill512_0,3,0.00,67.2,2,3.49
311380,fill512_0,4,0.00,67.4,2,3.49
311380,fill512_0,5,0.00,62.5,2,3.50
311380,fill512_0,6,0.01,61.6,2,3.49
311380,fill512_0,7,0.00,71.2,2,3.49
311380,fill512_0,8,0.00,69.6,2,3.50
311380,fill512_0,9,0.01,61.0,2,3.49
311380,fill512_0,10,0.00,66.9,2,3.49
311380,fill512_0,11,0.00,66.0,2,3.49
311380,fill512_0,12,0.00,71.4,2,3.50
311380,fill512_0,13,0.01,62.3,2,3.49
311380,fill512_0,14,0.00,68.3,2,3.49
311380,fill512_0,15,0.00,66.2,2,3.50
311380,fill512_0,16,0.00,64.0,2,3.49
311380,fill256_1,0,0.00,69.6,2,3.49
311380,fill256_1,1,0.00,69.9,2,3.49
311380,fill256_1,2,0.00,66.9,2,3.50
311380,fill256_1,3,0.00,70.3,2,3.49
311380,fill256_1,4,0.00,71.3,2,3.49
311380,fill256_1,5,0.00,71.3,2,3.50
311380,fill256_1,6,0.00,68.9,2,3.49
311380,fill256_1,7,0.00,68.3,2,3.49
311380,fill256_1,8,0.00,68.4,2,3.49
311380,fill256_1,9,0.00,70.3,2,3.50
311380,fill256_1,10,0.00,68.7,2,3.49
311380,fill256_1,11,0.00,70.6,2,3.49
311380,fill256_1,12,0.00,68.2,2,3.50
311380,fill256_1,13,0.00,64.7,2,3.49
311380,fill256_1,14,0.00,69.0,2,3.49
311380,fill256_1,15,0.00,70.4,2,3.49
311380,fill256_1,16,0.00,70.1,2,3.50
311380,fill512_1,0,0.01,62.3,2,3.49
311380,fill512_1,1,0.01,62.0,2,3.50
311380,fill512_1,2,0.00,69.6,2,3.49
311380,fill512_1,3,0.00,63.0,2,3.49
311380,fill512_1,4,0.01,62.1,2,3.50
311380,fill512_1,5,0.00,65.8,2,3.49
311380,fill512_1,6,0.01,62.0,2,3.49
311380,fill512_1,7,0.00,62.9,2,3.50
311380,fill512_1,8,0.00,66.5,2,3.49
311380,fill512_1,9,0.01,61.8,2,3.49
311380,fill512_1,10,0.00,62.8,2,3.50
311380,fill512_1,11,0.01,61.3,2,3.50
311380,fill512_1,12,0.00,67.0,2,3.49
311380,fill512_1,13,0.00,64.5,2,3.49
311380,fill512_1,14,0.00,62.5,2,3.50
311380,fill512_1,15,0.00,65.0,2,3.49
311380,fill512_1,16,0.00,63.7,2,3.49
415176,fill256_0,0,0.01,67.6,2,3.50
415176,fill256_0,1,0.01,70.9,2,3.49
415176,fill256_0,2,0.01,71.5,2,3.50
415176,fill256_0,3,0.01,70.3,2,3.49
415176,fill256_0,4,0.01,71.0,2,3.49
415176,fill256_0,5,0.01,71.3,2,3.50
415176,fill256_0,6,0.01,73.1,2,3.49
415176,fill256_0,7,0.01,72.2,2,3.49
415176,fill256_0,8,0.01,72.3,2,3.50
415176,fill256_0,9,0.01,71.9,2,3.49
415176,fill256_0,10,0.01,70.0,2,3.49
415176,fill256_0,11,0.01,71.8,2,3.50
415176,fill256_0,12,0.01,70.7,2,3.49
415176,fill256_0,13,0.01,72.6,2,3.50
415176,fill256_0,14,0.01,69.6,2,3.49
415176,fill256_0,15,0.01,70.8,2,3.49
415176,fill256_0,16,0.01,70.0,2,3.50
415176,fill512_0,0,0.01,57.5,2,3.50
415176,fill512_0,1,0.01,60.3,2,3.49
415176,fill512_0,2,0.01,61.9,2,3.49
415176,fill512_0,3,0.01,61.7,2,3.49
415176,fill512_0,4,0.01,58.6,2,3.49
415176,fill512_0,5,0.01,61.0,2,3.50
415176,fill512_0,6,0.01,57.7,2,3.49
415176,fill512_0,7,0.01,59.6,2,3.50
415176,fill512_0,8,0.01,58.5,2,3.49
415176,fill512_0,9,0.01,57.3,2,3.50
415176,fill512_0,10,0.01,64.3,2,3.49
415176,fill512_0,11,0.01,67.5,2,3.49
415176,fill512_0,12,0.01,64.5,2,3.50
415176,fill512_0,13,0.01,56.9,2,3.49
415176,fill512_0,14,0.01,67.1,2,3.50
415176,fill512_0,15,0.01,66.0,2,3.49
415176,fill512_0,16,0.01,67.9,2,3.49
415176,fill256_1,0,0.01,61.4,2,3.49
415176,fill256_1,1,0.01,63.6,2,3.50
415176,fill256_1,2,0.01,62.0,2,3.49
415176,fill256_1,3,0.01,63.2,2,3.49
415176,fill256_1,4,0.01,63.4,2,3.49
415176,fill256_1,5,0.01,64.2,2,3.49
415176,fill256_1,6,0.01,63.2,2,3.50
415176,fill256_1,7,0.01,63.6,2,3.49
415176,fill256_1,8,0.01,62.8,2,3.50
415176,fill256_1,9,0.01,63.9,2,3.49
415176,fill256_1,10,0.01,63.9,2,3.49
415176,fill256_1,11,0.01,63.8,2,3.50
415176,fill256_1,12,0.01,63.0,2,3.49
415176,fill256_1,13,0.01,63.2,2,3.50
415176,fill256_1,14,0.01,62.8,2,3.49
415176,fill256_1,15,0.01,62.4,2,3.49
415176,fill256_1,16,0.01,63.4,2,3.49
415176,fill512_1,0,0.01,57.8,2,3.49
415176,fill512_1,1,0.01,55.8,2,3.50
415176,fill512_1,2,0.01,58.1,2,3.49
415176,fill512_1,3,0.01,56.2,2,3.49
415176,fill512_1,4,0.01,55.5,2,3.49
415176,fill512_1,5,0.01,55.9,2,3.49
415176,fill512_1,6,0.01,56.8,2,3.49
415176,fill512_1,7,0.01,55.9,2,3.49
415176,fill512_1,8,0.01,55.9,2,3.50
415176,fill512_1,9,0.01,55.4,2,3.49
415176,fill512_1,10,0.01,55.8,2,3.50
415176,fill512_1,11,0.01,61.0,2,3.49
415176,fill512_1,12,0.01,55.5,2,3.50
415176,fill512_1,13,0.01,56.7,2,3.49
415176,fill512_1,14,0.01,55.4,2,3.50
415176,fill512_1,15,0.01,56.0,2,3.49
415176,fill512_1,16,0.01,55.7,2,3.49
553568,fill256_0,0,0.01,70.6,2,3.50
553568,fill256_0,1,0.01,70.2,2,3.49
553568,fill256_0,2,0.01,71.0,2,3.50
553568,fill256_0,3,0.01,71.0,2,3.49
553568,fill256_0,4,0.01,62.0,2,3.50
553568,fill256_0,5,0.02,24.3,2,1.26
553568,fill256_0,6,0.01,68.1,2,3.30
553568,fill256_0,7,0.01,68.9,2,3.29
553568,fill256_0,8,0.01,68.9,2,3.30
553568,fill256_0,9,0.01,68.5,2,3.29
553568,fill256_0,10,0.01,68.1,2,3.30
553568,fill256_0,11,0.02,25.0,2,1.34
553568,fill256_0,12,0.01,71.9,2,3.49
553568,fill256_0,13,0.01,72.1,2,3.49
553568,fill256_0,14,0.01,71.6,2,3.49
553568,fill256_0,15,0.01,71.2,2,3.49
553568,fill256_0,16,0.01,72.3,2,3.49
553568,fill512_0,0,0.01,54.8,2,3.49
553568,fill512_0,1,0.01,54.1,2,3.49
553568,fill512_0,2,0.01,64.5,2,3.49
553568,fill512_0,3,0.01,54.9,2,3.49
553568,fill512_0,4,0.01,64.4,2,3.50
553568,fill512_0,5,0.01,63.1,2,3.49
553568,fill512_0,6,0.01,59.8,2,3.50
553568,fill512_0,7,0.01,63.8,2,3.49
553568,fill512_0,8,0.01,64.9,2,3.50
553568,fill512_0,9,0.01,64.2,2,3.49
553568,fill512_0,10,0.01,63.9,2,3.49
553568,fill512_0,11,0.01,59.9,2,3.49
553568,fill512_0,12,0.01,59.1,2,3.49
553568,fill512_0,13,0.01,61.4,2,3.50
553568,fill512_0,14,0.01,64.5,2,3.49
553568,fill512_0,15,0.01,56.1,2,3.50
553568,fill512_0,16,0.01,64.0,2,3.49
553568,fill256_1,0,0.01,58.2,2,3.49
553568,fill256_1,1,0.01,57.5,2,3.49
553568,fill256_1,2,0.01,57.4,2,3.50
553568,fill256_1,3,0.01,56.9,2,3.49
553568,fill256_1,4,0.01,57.3,2,3.49
553568,fill256_1,5,0.01,56.3,2,3.49
553568,fill256_1,6,0.01,56.9,2,3.49
553568,fill256_1,7,0.01,56.9,2,3.50
553568,fill256_1,8,0.01,56.0,2,3.49
553568,fill256_1,9,0.01,57.4,2,3.49
553568,fill256_1,10,0.01,57.8,2,3.49
553568,fill256_1,11,0.01,57.0,2,3.49
553568,fill256_1,12,0.01,54.3,2,3.50
553568,fill256_1,13,0.01,57.9,2,3.49
553568,fill256_1,14,0.01,57.3,2,3.49
553568,fill256_1,15,0.01,58.0,2,3.50
553568,fill256_1,16,0.01,57.4,2,3.49
553568,fill512_1,0,0.01,51.4,2,3.49
553568,fill512_1,1,0.01,57.9,2,3.49
553568,fill512_1,2,0.01,51.7,2,3.49
553568,fill512_1,3,0.01,51.2,2,3.49
553568,fill512_1,4,0.01,51.3,2,3.49
553568,fill512_1,5,0.01,52.0,2,3.49
553568,fill512_1,6,0.01,53.2,2,3.49
553568,fill512_1,7,0.01,51.5,2,3.49
553568,fill512_1,8,0.01,52.1,2,3.49
553568,fill512_1,9,0.01,51.6,2,3.49
553568,fill512_1,10,0.01,54.0,2,3.49
553568,fill512_1,11,0.01,51.7,2,3.49
553568,fill512_1,12,0.01,53.7,2,3.49
553568,fill512_1,13,0.01,54.2,2,3.49
553568,fill512_1,14,0.01,51.9,2,3.49
553568,fill512_1,15,0.01,51.7,2,3.49
553568,fill512_1,16,0.01,54.4,2,3.49
738088,fill256_0,0,0.01,63.0,2,3.49
738088,fill256_0,1,0.01,63.3,2,3.49
738088,fill256_0,2,0.01,63.1,2,3.49
738088,fill256_0,3,0.01,63.5,2,3.49
738088,fill256_0,4,0.01,62.4,2,3.49
738088,fill256_0,5,0.01,62.9,2,3.49
738088,fill256_0,6,0.01,63.1,2,3.49
738088,fill256_0,7,0.01,63.6,2,3.49
738088,fill256_0,8,0.01,61.0,2,3.49
738088,fill256_0,9,0.01,63.4,2,3.49
738088,fill256_0,10,0.01,61.8,2,3.49
738088,fill256_0,11,0.01,63.1,2,3.49
738088,fill256_0,12,0.01,61.9,2,3.49
738088,fill256_0,13,0.01,63.0,2,3.49
738088,fill256_0,14,0.01,62.5,2,3.49
738088,fill256_0,15,0.01,62.0,2,3.49
738088,fill256_0,16,0.01,63.1,2,3.49
738088,fill512_0,0,0.01,51.4,2,3.49
738088,fill512_0,1,0.02,48.6,2,3.49
738088,fill512_0,2,0.02,46.0,2,3.49
738088,fill512_0,3,0.01,52.1,2,3.49
738088,fill512_0,4,0.01,53.2,2,3.49
738088,fill512_0,5,0.01,51.8,2,3.49
738088,fill512_0,6,0.02,47.2,2,3.49
738088,fill512_0,7,0.01,49.3,2,3.49
738088,fill512_0,8,0.02,48.3,2,3.49
738088,fill512_0,9,0.01,50.8,2,3.49
738088,fill512_0,10,0.01,49.8,2,3.49
738088,fill512_0,11,0.01,52.0,2,3.49
738088,fill512_0,12,0.02,46.4,2,3.49
738088,fill512_0,13,0.01,49.2,2,3.49
738088,fill512_0,14,0.02,47.5,2,3.49
738088,fill512_0,15,0.01,50.7,2,3.49
738088,fill512_0,16,0.01,51.6,2,3.49
738088,fill256_1,0,0.02,42.3,2,3.29
738088,fill256_1,1,0.02,43.0,2,3.30
738088,fill256_1,2,0.03,23.1,2,1.84
738088,fill256_1,3,0.02,45.5,2,3.49
738088,fill256_1,4,0.02,45.4,2,3.49
738088,fill256_1,5,0.03,28.6,2,3.49
738088,fill256_1,6,0.02,44.1,2,3.49
738088,fill256_1,7,0.03,29.1,2,2.40
738088,fill256_1,8,0.02,40.8,2,3.29
738088,fill256_1,9,0.02,42.3,2,3.29
738088,fill256_1,10,0.03,25.6,2,2.05
738088,fill256_1,11,0.02,44.4,2,3.49
738088,fill256_1,12,0.03,27.5,2,2.24
738088,fill256_1,13,0.02,41.5,2,3.29
738088,fill256_1,14,0.02,29.9,2,2.48
738088,fill256_1,15,0.03,27.4,2,2.27
738088,fill256_1,16,0.03,28.8,2,2.38
738088,fill512_1,0,0.02,39.9,2,3.29
738088,fill512_1,1,0.02,39.3,2,3.29
738088,fill512_1,2,0.02,40.6,2,3.29
738088,fill512_1,3,0.02,40.3,2,3.29
738088,fill512_1,4,0.02,40.4,2,3.29
738088,fill512_1,5,0.02,41.7,2,3.29
738088,fill512_1,6,0.02,38.9,2,3.29
738088,fill512_1,7,0.02,39.6,2,3.29
738088,fill512_1,8,0.02,41.1,2,3.29
738088,fill512_1,9,0.02,39.3,2,3.29
738088,fill512_1,10,0.02,39.1,2,3.29
738088,fill512_1,11,0.02,39.1,2,3.29
738088,fill512_1,12,0.02,39.9,2,3.29
738088,fill512_1,13,0.02,40.8,2,3.29
738088,fill512_1,14,0.02,39.1,2,3.29
738088,fill512_1,15,0.02,38.9,2,3.29
738088,fill512_1,16,0.02,39.3,2,3.29
984120,fill256_0,0,0.02,53.9,2,3.49
984120,fill256_0,1,0.02,54.3,2,3.49
984120,fill256_0,2,0.02,54.4,2,3.49
984120,fill256_0,3,0.02,54.5,2,3.49
984120,fill256_0,4,0.02,54.7,2,3.49
984120,fill256_0,5,0.02,54.6,2,3.49
984120,fill256_0,6,0.02,54.5,2,3.49
984120,fill256_0,7,0.02,54.4,2,3.49
984120,fill256_0,8,0.02,54.7,2,3.49
984120,fill256_0,9,0.02,54.7,2,3.49
984120,fill256_0,10,0.02,54.5,2,3.49
984120,fill256_0,11,0.02,54.5,2,3.49
984120,fill256_0,12,0.02,54.1,2,3.49
984120,fill256_0,13,0.02,48.5,2,3.20
984120,fill256_0,14,0.02,54.4,2,3.49
984120,fill256_0,15,0.02,54.7,2,3.49
984120,fill256_0,16,0.02,54.5,2,3.49
984120,fill512_0,0,0.02,44.0,2,3.49
984120,fill512_0,1,0.02,44.8,2,3.49
984120,fill512_0,2,0.02,45.5,2,3.49
984120,fill512_0,3,0.02,44.1,2,3.49
984120,fill512_0,4,0.02,42.2,2,3.49
984120,fill512_0,5,0.02,42.5,2,3.49
984120,fill512_0,6,0.02,43.7,2,3.49
984120,fill512_0,7,0.02,42.8,2,3.49
984120,fill512_0,8,0.02,42.9,2,3.49
984120,fill512_0,9,0.02,43.6,2,3.49
984120,fill512_0,10,0.02,42.2,2,3.49
984120,fill512_0,11,0.02,43.7,2,3.49
984120,fill512_0,12,0.02,42.6,2,3.49
984120,fill512_0,13,0.02,46.0,2,3.49
984120,fill512_0,14,0.02,43.8,2,3.49
984120,fill512_0,15,0.02,43.7,2,3.49
984120,fill512_0,16,0.02,43.6,2,3.49
984120,fill256_1,0,0.02,40.9,2,3.49
984120,fill256_1,1,0.02,41.1,2,3.49
984120,fill256_1,2,0.07,13.3,2,1.14
984120,fill256_1,3,0.03,38.1,2,3.49
984120,fill256_1,4,0.02,41.0,2,3.49
984120,fill256_1,5,0.02,41.0,2,3.49
984120,fill256_1,6,0.04,22.7,2,2.03
984120,fill256_1,7,0.02,41.0,2,3.49
984120,fill256_1,8,0.02,41.1,2,3.49
984120,fill256_1,9,0.02,41.0,2,3.49
984120,fill256_1,10,0.02,40.9,2,3.49
984120,fill256_1,11,0.02,41.1,2,3.49
984120,fill256_1,12,0.02,40.9,2,3.49
984120,fill256_1,13,0.02,41.2,2,3.49
984120,fill256_1,14,0.02,41.1,2,3.49
984120,fill256_1,15,0.02,41.0,2,3.49
984120,fill256_1,16,0.02,41.1,2,3.49
984120,fill512_1,0,0.02,39.6,2,3.49
984120,fill512_1,1,0.03,39.4,2,3.49
984120,fill512_1,2,0.03,38.8,2,3.49
984120,fill512_1,3,0.02,39.5,2,3.49
984120,fill512_1,4,0.03,39.2,2,3.49
984120,fill512_1,5,0.03,39.0,2,3.49
984120,fill512_1,6,0.03,38.9,2,3.49
984120,fill512_1,7,0.03,39.3,2,3.49
984120,fill512_1,8,0.02,40.0,2,3.49
984120,fill512_1,9,0.02,40.2,2,3.49
984120,fill512_1,10,0.02,39.7,2,3.49
984120,fill512_1,11,0.02,39.8,2,3.49
984120,fill512_1,12,0.02,40.2,2,3.49
984120,fill512_1,13,0.03,38.6,2,3.49
984120,fill512_1,14,0.03,38.5,2,3.49
984120,fill512_1,15,0.03,37.4,2,3.49
984120,fill512_1,16,0.02,42.2,2,3.49
1312160,fill256_0,0,0.04,35.9,2,2.21
1312160,fill256_0,1,0.02,57.9,2,3.49
1312160,fill256_0,2,0.02,58.5,2,3.49
1312160,fill256_0,3,0.02,59.0,2,3.49
1312160,fill256_0,4,0.02,59.0,2,3.49
1312160,fill256_0,5,0.03,51.9,2,3.49
1312160,fill256_0,6,0.02,53.5,2,3.49
1312160,fill256_0,7,0.02,52.9,2,3.49
1312160,fill256_0,8,0.03,40.8,2,2.70
1312160,fill256_0,9,0.02,52.8,2,3.29
