Size,Algo,Trial,Stampms,GB/s,Iters,uncR,uncW
9517812,fill1,8,0.84,11.4,2,0.08,0.81
9517812,fill1,9,1.05,9.1,2,0.55,1.33
9517812,fill1,10,0.77,12.3,2,0.01,0.68
9517812,fill1,11,0.57,16.7,2,0.00,0.57
9517812,fill1,12,0.60,15.9,2,0.01,0.56
9517812,fill1,13,0.53,17.9,2,0.00,0.53
9517812,fill1,14,0.53,17.9,2,0.00,0.52
9517812,fill1,15,0.53,18.1,2,0.00,0.51
9517812,fill1,16,0.56,17.0,2,0.00,0.53
9517812,alt01,0,0.49,19.2,2,0.00,0.27
9517812,alt01,1,0.48,19.7,2,0.00,0.30
9517812,alt01,2,0.47,20.2,2,0.00,0.29
9517812,alt01,3,0.47,20.1,2,0.00,0.29
9517812,alt01,4,0.47,20.1,2,0.00,0.29
9517812,alt01,5,0.48,19.7,2,0.00,0.26
9517812,alt01,6,0.48,19.7,2,0.00,0.26
9517812,alt01,7,0.49,19.4,2,0.00,0.26
9517812,alt01,8,0.49,19.3,2,0.00,0.26
9517812,alt01,9,0.48,19.7,2,0.00,0.26
9517812,alt01,10,0.48,19.7,2,0.00,0.26
9517812,alt01,11,0.48,19.7,2,0.00,0.25
9517812,alt01,12,0.49,19.6,2,0.00,0.26
9517812,alt01,13,0.48,19.9,2,0.00,0.29
9517812,alt01,14,0.47,20.2,2,0.00,0.29
9517812,alt01,15,0.47,20.4,2,0.00,0.29
9517812,alt01,16,0.49,19.6,2,0.00,0.26
10469592,fill0,0,0.56,18.8,2,0.00,0.29
10469592,fill0,1,0.55,18.9,2,0.00,0.29
10469592,fill0,2,0.56,18.8,2,0.00,0.29
10469592,fill0,3,0.56,18.7,2,0.00,0.29
10469592,fill0,4,0.56,18.9,2,0.00,0.29
10469592,fill0,5,0.56,18.8,2,0.00,0.29
10469592,fill0,6,0.56,18.7,2,0.00,0.29
10469592,fill0,7,0.56,18.8,2,0.00,0.28
10469592,fill0,8,0.55,18.9,2,0.00,0.29
10469592,fill0,9,0.56,18.8,2,0.00,0.28
10469592,fill0,10,0.56,18.8,2,0.00,0.28
10469592,fill0,11,0.56,18.6,2,0.00,0.29
10469592,fill0,12,0.56,18.7,2,0.00,0.29
10469592,fill0,13,0.56,18.6,2,0.01,0.30
10469592,fill0,14,0.57,18.5,2,0.00,0.30
10469592,fill0,15,0.56,18.6,2,0.00,0.29
10469592,fill0,16,0.56,18.7,2,0.00,0.29
10469592,fill1,0,0.60,17.3,2,0.00,0.57
10469592,fill1,1,0.60,17.5,2,0.00,0.55
10469592,fill1,2,0.59,17.7,2,0.00,0.55
10469592,fill1,3,0.60,17.5,2,0.00,0.55
10469592,fill1,4,0.59,17.7,2,0.00,0.55
10469592,fill1,5,0.59,17.7,2,0.00,0.55
10469592,fill1,6,0.60,17.5,2,0.00,0.56
10469592,fill1,7,0.60,17.5,2,0.00,0.56
10469592,fill1,8,0.59,17.7,2,0.00,0.55
10469592,fill1,9,0.60,17.6,2,0.00,0.55
10469592,fill1,10,0.60,17.5,2,0.00,0.56
10469592,fill1,11,0.59,17.7,2,0.00,0.55
10469592,fill1,12,0.59,17.7,2,0.00,0.56
10469592,fill1,13,0.60,17.5,2,0.00,0.55
10469592,fill1,14,0.60,17.5,2,0.00,0.56
10469592,fill1,15,0.59,17.6,2,0.00,0.55
10469592,fill1,16,0.60,17.5,2,0.00,0.56
10469592,alt01,0,0.56,18.7,2,0.00,0.28
10469592,alt01,1,0.56,18.7,2,0.01,0.30
10469592,alt01,2,0.57,18.5,2,0.00,0.29
10469592,alt01,3,0.56,18.6,2,0.00,0.29
10469592,alt01,4,0.55,18.9,2,0.00,0.28
10469592,alt01,5,0.55,18.9,2,0.00,0.28
10469592,alt01,6,0.56,18.9,2,0.00,0.28
10469592,alt01,7,0.56,18.7,2,0.00,0.28
10469592,alt01,8,0.56,18.7,2,0.00,0.28
10469592,alt01,9,0.56,18.9,2,0.00,0.28
10469592,alt01,10,0.56,18.6,2,0.00,0.28
10469592,alt01,11,0.56,18.8,2,0.00,0.28
10469592,alt01,12,0.55,18.9,2,0.00,0.28
10469592,alt01,13,0.55,18.9,2,0.00,0.28
10469592,alt01,14,0.56,18.7,2,0.00,0.28
10469592,alt01,15,0.56,18.9,2,0.00,0.28
10469592,alt01,16,0.55,18.9,2,0.00,0.28
11516552,fill0,0,0.64,18.0,2,0.00,0.32
11516552,fill0,1,0.64,18.1,2,0.00,0.32
11516552,fill0,2,0.64,17.9,2,0.00,0.32
11516552,fill0,3,0.64,18.0,2,0.00,0.32
11516552,fill0,4,0.64,18.0,2,0.00,0.31
11516552,fill0,5,0.65,17.8,2,0.00,0.32
11516552,fill0,6,0.63,18.2,2,0.00,0.32
11516552,fill0,7,0.64,18.0,2,0.00,0.31
11516552,fill0,8,0.63,18.2,2,0.00,0.32
11516552,fill0,9,0.64,18.0,2,0.00,0.32
11516552,fill0,10,0.64,18.1,2,0.00,0.32
11516552,fill0,11,0.63,18.2,2,0.00,0.31
11516552,fill0,12,0.64,17.9,2,0.00,0.32
11516552,fill0,13,0.64,18.1,2,0.00,0.32
11516552,fill0,14,0.64,18.0,2,0.00,0.33
11516552,fill0,15,0.68,16.8,2,0.01,0.35
11516552,fill0,16,0.64,18.0,2,0.00,0.32
11516552,fill1,0,0.67,17.2,2,0.00,0.59
11516552,fill1,1,0.67,17.2,2,0.00,0.60
11516552,fill1,2,0.68,16.9,2,0.00,0.60
11516552,fill1,3,0.68,17.0,2,0.00,0.60
11516552,fill1,4,0.67,17.1,2,0.00,0.60
11516552,fill1,5,0.68,17.0,2,0.00,0.60
11516552,fill1,6,0.67,17.1,2,0.00,0.59
11516552,fill1,7,0.67,17.1,2,0.00,0.59
11516552,fill1,8,0.68,17.0,2,0.00,0.60
11516552,fill1,9,0.67,17.3,2,0.00,0.59
11516552,fill1,10,0.67,17.1,2,0.00,0.59
11516552,fill1,11,0.67,17.1,2,0.00,0.59
11516552,fill1,12,0.67,17.2,2,0.00,0.60
11516552,fill1,13,0.67,17.1,2,0.00,0.59
11516552,fill1,14,0.68,17.1,2,0.00,0.60
11516552,fill1,15,0.67,17.2,2,0.00,0.59
11516552,fill1,16,0.67,17.1,2,0.00,0.59
11516552,alt01,0,0.64,18.1,2,0.00,0.31
11516552,alt01,1,0.63,18.3,2,0.00,0.31
11516552,alt01,2,0.64,17.9,2,0.00,0.31
11516552,alt01,3,0.63,18.2,2,0.00,0.31
11516552,alt01,4,0.63,18.1,2,0.00,0.31
11516552,alt01,5,0.64,18.0,2,0.00,0.31
11516552,alt01,6,0.63,18.2,2,0.00,0.31
11516552,alt01,7,0.63,18.3,2,0.00,0.31
11516552,alt01,8,0.64,18.1,2,0.00,0.31
11516552,alt01,9,0.63,18.2,2,0.00,0.31
11516552,alt01,10,0.63,18.3,2,0.00,0.31
11516552,alt01,11,0.63,18.2,2,0.00,0.30
11516552,alt01,12,0.64,18.1,2,0.00,0.31
11516552,alt01,13,0.63,18.2,2,0.00,0.31
11516552,alt01,14,0.63,18.3,2,0.00,0.30
11516552,alt01,15,0.64,18.1,2,0.00,0.31
11516552,alt01,16,0.63,18.1,2,0.00,0.31
12668208,fill0,0,0.72,17.7,2,0.00,0.33
12668208,fill0,1,0.72,17.6,2,0.00,0.34
12668208,fill0,2,0.72,17.6,2,0.00,0.34
12668208,fill0,3,0.72,17.7,2,0.00,0.34
12668208,fill0,4,0.72,17.6,2,0.00,0.34
12668208,fill0,5,0.72,17.6,2,0.00,0.34
12668208,fill0,6,0.71,17.8,2,0.00,0.33
12668208,fill0,7,0.73,17.4,2,0.00,0.35
12668208,fill0,8,0.72,17.5,2,0.00,0.34
12668208,fill0,9,0.72,17.6,2,0.00,0.34
12668208,fill0,10,0.72,17.5,2,0.00,0.34
12668208,fill0,11,0.71,17.7,2,0.00,0.34
12668208,fill0,12,0.72,17.6,2,0.00,0.34
12668208,fill0,13,0.72,17.6,2,0.00,0.34
12668208,fill0,14,0.71,17.7,2,0.00,0.34
12668208,fill0,15,0.71,17.8,2,0.00,0.34
12668208,fill0,16,0.71,17.7,2,0.00,0.33
12668208,fill1,0,0.77,16.5,2,0.00,0.64
12668208,fill1,1,0.78,16.2,2,0.01,0.65
12668208,fill1,2,0.80,15.7,2,0.01,0.72
12668208,fill1,3,0.78,16.3,2,0.00,0.67
12668208,fill1,4,0.77,16.4,2,0.00,0.66
12668208,fill1,5,0.76,16.6,2,0.00,0.65
12668208,fill1,6,0.76,16.6,2,0.00,0.64
12668208,fill1,7,0.76,16.7,2,0.00,0.64
12668208,fill1,8,0.76,16.7,2,0.00,0.64
12668208,fill1,9,0.76,16.6,2,0.00,0.64
12668208,fill1,10,0.76,16.8,2,0.00,0.63
12668208,fill1,11,0.76,16.6,2,0.00,0.63
12668208,fill1,12,0.76,16.7,2,0.00,0.63
12668208,fill1,13,0.77,16.4,2,0.00,0.65
12668208,fill1,14,0.77,16.4,2,0.00,0.65
12668208,fill1,15,0.76,16.7,2,0.00,0.64
12668208,fill1,16,0.77,16.6,2,0.00,0.64
12668208,alt01,0,0.72,17.6,2,0.00,0.33
12668208,alt01,1,0.72,17.7,2,0.00,0.33
12668208,alt01,2,0.71,17.8,2,0.00,0.33
12668208,alt01,3,0.72,17.7,2,0.00,0.33
12668208,alt01,4,0.71,17.7,2,0.00,0.33
12668208,alt01,5,0.72,17.6,2,0.00,0.34
12668208,alt01,6,0.75,16.8,2,0.01,0.37
12668208,alt01,7,0.74,17.0,2,0.00,0.36
12668208,alt01,8,0.73,17.4,2,0.00,0.35
12668208,alt01,9,0.72,17.5,2,0.00,0.34
12668208,alt01,10,0.72,17.6,2,0.00,0.34
12668208,alt01,11,0.72,17.6,2,0.00,0.34
12668208,alt01,12,0.72,17.6,2,0.00,0.33
12668208,alt01,13,0.72,17.7,2,0.00,0.33
12668208,alt01,14,0.72,17.6,2,0.00,0.33
12668208,alt01,15,0.72,17.7,2,0.00,0.33
12668208,alt01,16,0.71,17.7,2,0.00,0.33
13935028,fill0,0,0.81,17.3,2,0.00,0.35
13935028,fill0,1,0.81,17.2,2,0.00,0.35
13935028,fill0,2,0.81,17.2,2,0.00,0.36
13935028,fill0,3,0.80,17.4,2,0.00,0.35
13935028,fill0,4,0.91,15.3,2,0.01,0.38
13935028,fill0,5,0.82,17.0,2,0.00,0.37
13935028,fill0,6,0.82,17.0,2,0.00,0.37
13935028,fill0,7,1.00,14.0,2,0.03,0.48
13935028,fill0,8,0.86,16.2,2,0.00,0.40
13935028,fill0,9,0.83,16.9,2,0.00,0.38
13935028,fill0,10,0.82,17.1,2,0.00,0.37
13935028,fill0,11,0.83,16.9,2,0.00,0.37
13935028,fill0,12,0.81,17.2,2,0.00,0.36
13935028,fill0,13,0.84,16.6,2,0.01,0.39
13935028,fill0,14,0.82,16.9,2,0.00,0.37
13935028,fill0,15,0.81,17.1,2,0.00,0.36
13935028,fill0,16,0.82,17.0,2,0.00,0.37
13935028,fill1,0,0.87,16.1,2,0.00,0.68
13935028,fill1,1,0.85,16.3,2,0.00,0.67
13935028,fill1,2,0.87,16.1,2,0.00,0.67
13935028,fill1,3,0.85,16.3,2,0.00,0.67
13935028,fill1,4,0.87,16.0,2,0.00,0.67
13935028,fill1,5,0.89,15.7,2,0.01,0.70
13935028,fill1,6,0.86,16.1,2,0.00,0.69
13935028,fill1,7,0.87,16.0,2,0.00,0.69
13935028,fill1,8,0.90,15.5,2,0.01,0.72
13935028,fill1,9,0.89,15.6,2,0.00,0.72
13935028,fill1,10,0.87,16.0,2,0.00,0.70
13935028,fill1,11,0.87,16.0,2,0.00,0.69
13935028,fill1,12,0.88,15.8,2,0.00,0.71
13935028,fill1,13,0.87,16.0,2,0.00,0.69
13935028,fill1,14,0.88,15.9,2,0.00,0.70
13935028,fill1,15,0.86,16.2,2,0.00,0.68
13935028,fill1,16,0.87,15.9,2,0.00,0.69
13935028,alt01,0,0.81,17.2,2,0.00,0.35
13935028,alt01,1,0.81,17.3,2,0.00,0.35
13935028,alt01,2,0.80,17.3,2,0.00,0.35
13935028,alt01,3,0.81,17.3,2,0.00,0.35
13935028,alt01,4,0.81,17.3,2,0.00,0.35
13935028,alt01,5,0.81,17.1,2,0.00,0.35
13935028,alt01,6,0.81,17.3,2,0.00,0.35
13935028,alt01,7,0.80,17.4,2,0.00,0.35
13935028,alt01,8,0.82,17.0,2,0.00,0.35
13935028,alt01,9,0.81,17.3,2,0.00,0.35
13935028,alt01,10,0.80,17.3,2,0.00,0.35
13935028,alt01,11,0.81,17.2,2,0.00,0.36
13935028,alt01,12,0.80,17.3,2,0.00,0.35
13935028,alt01,13,0.81,17.2,2,0.00,0.35
13935028,alt01,14,0.81,17.3,2,0.00,0.35
13935028,alt01,15,0.81,17.2,2,0.00,0.35
13935028,alt01,16,0.80,17.3,2,0.00,0.35
15328528,fill0,0,0.90,17.0,2,0.00,0.37
15328528,fill0,1,0.92,16.7,2,0.00,0.38
15328528,fill0,2,0.91,16.9,2,0.00,0.37
15328528,fill0,3,0.91,16.8,2,0.00,0.37
15328528,fill0,4,0.90,17.0,2,0.00,0.37
15328528,fill0,5,0.91,16.8,2,0.00,0.37
15328528,fill0,6,0.91,16.8,2,0.00,0.38
15328528,fill0,7,0.90,17.0,2,0.00,0.37
15328528,fill0,8,0.90,16.9,2,0.00,0.37
15328528,fill0,9,0.90,17.0,2,0.00,0.37
15328528,fill0,10,0.90,16.9,2,0.00,0.37
15328528,fill0,11,0.90,16.9,2,0.00,0.37
15328528,fill0,12,0.92,16.7,2,0.00,0.38
15328528,fill0,13,0.90,17.0,2,0.00,0.37
15328528,fill0,14,0.90,16.9,2,0.00,0.37
15328528,fill0,15,0.90,17.0,2,0.00,0.37
15328528,fill0,16,0.91,16.9,2,0.00,0.37
15328528,fill1,0,0.98,15.6,2,0.00,0.72
15328528,fill1,1,0.98,15.7,2,0.00,0.71
15328528,fill1,2,0.97,15.8,2,0.00,0.71
15328528,fill1,3,0.97,15.8,2,0.00,0.71
15328528,fill1,4,0.96,15.9,2,0.00,0.71
15328528,fill1,5,0.96,15.9,2,0.00,0.70
15328528,fill1,6,0.97,15.9,2,0.00,0.70
15328528,fill1,7,0.96,15.9,2,0.00,0.70
15328528,fill1,8,0.97,15.8,2,0.00,0.70
15328528,fill1,9,0.97,15.9,2,0.00,0.70
15328528,fill1,10,0.98,15.6,2,0.00,0.71
15328528,fill1,11,0.97,15.7,2,0.00,0.71
15328528,fill1,12,1.11,13.9,2,0.03,0.81
15328528,fill1,13,1.32,11.6,2,0.01,0.92
15328528,fill1,14,1.54,10.0,2,0.18,1.08
15328528,fill1,15,1.46,10.5,2,0.14,1.09
15328528,fill1,16,1.12,13.7,2,0.00,0.86
15328528,alt01,0,0.91,16.8,2,0.00,0.38
15328528,alt01,1,0.92,16.6,2,0.00,0.38
15328528,alt01,2,0.91,16.8,2,0.00,0.38
15328528,alt01,3,0.92,16.7,2,0.00,0.37
15328528,alt01,4,0.91,16.8,2,0.00,0.37
15328528,alt01,5,0.90,17.0,2,0.00,0.37
15328528,alt01,6,0.91,16.8,2,0.00,0.37
15328528,alt01,7,0.91,16.9,2,0.00,0.37
15328528,alt01,8,0.92,16.7,2,0.00,0.38
15328528,alt01,9,0.91,16.9,2,0.00,0.37
15328528,alt01,10,0.91,16.8,2,0.00,0.37
15328528,alt01,11,0.91,16.9,2,0.00,0.37
15328528,alt01,12,0.91,16.8,2,0.00,0.37
15328528,alt01,13,0.91,16.9,2,0.00,0.37
15328528,alt01,14,0.91,16.8,2,0.00,0.37
15328528,alt01,15,0.91,16.9,2,0.00,0.37
15328528,alt01,16,0.92,16.7,2,0.01,0.38
16861384,fill0,0,1.02,16.6,2,0.00,0.38
16861384,fill0,1,1.02,16.5,2,0.00,0.39
16861384,fill0,2,1.02,16.6,2,0.00,0.38
16861384,fill0,3,1.02,16.5,2,0.00,0.38
16861384,fill0,4,1.01,16.6,2,0.00,0.38
16861384,fill0,5,1.02,16.6,2,0.00,0.38
16861384,fill0,6,1.03,16.4,2,0.00,0.39
16861384,fill0,7,1.02,16.5,2,0.00,0.38
16861384,fill0,8,1.01,16.6,2,0.00,0.38
16861384,fill0,9,1.02,16.5,2,0.00,0.38
16861384,fill0,10,1.02,16.6,2,0.00,0.38
16861384,fill0,11,1.02,16.5,2,0.00,0.38
16861384,fill0,12,1.01,16.7,2,0.00,0.38
16861384,fill0,13,1.01,16.7,2,0.00,0.38
16861384,fill0,14,1.02,16.6,2,0.00,0.38
16861384,fill0,15,1.01,16.6,2,0.00,0.38
16861384,fill0,16,1.02,16.6,2,0.00,0.38
16861384,fill1,0,1.09,15.5,2,0.00,0.73
16861384,fill1,1,1.08,15.6,2,0.00,0.73
16861384,fill1,2,1.10,15.3,2,0.00,0.75
16861384,fill1,3,1.08,15.6,2,0.00,0.74
16861384,fill1,4,1.09,15.5,2,0.00,0.74
16861384,fill1,5,1.09,15.5,2,0.00,0.73
16861384,fill1,6,1.09,15.5,2,0.00,0.73
16861384,fill1,7,1.09,15.4,2,0.00,0.73
16861384,fill1,8,1.09,15.5,2,0.00,0.74
16861384,fill1,9,1.09,15.5,2,0.00,0.73
16861384,fill1,10,1.08,15.6,2,0.00,0.73
16861384,fill1,11,1.09,15.5,2,0.00,0.73
16861384,fill1,12,1.08,15.6,2,0.00,0.73
16861384,fill1,13,1.09,15.5,2,0.00,0.73
16861384,fill1,14,1.08,15.6,2,0.00,0.73
16861384,fill1,15,1.10,15.3,2,0.00,0.74
16861384,fill1,16,1.09,15.5,2,0.00,0.74
16861384,alt01,0,1.01,16.6,2,0.00,0.38
16861384,alt01,1,1.02,16.5,2,0.00,0.38
16861384,alt01,2,1.01,16.6,2,0.00,0.38
16861384,alt01,3,1.02,16.6,2,0.00,0.38
16861384,alt01,4,1.02,16.6,2,0.00,0.38
16861384,alt01,5,1.02,16.6,2,0.00,0.38
16861384,alt01,6,1.01,16.7,2,0.00,0.38
16861384,alt01,7,1.02,16.5,2,0.00,0.38
16861384,alt01,8,1.01,16.7,2,0.00,0.38
16861384,alt01,9,1.02,16.6,2,0.00,0.38
16861384,alt01,10,1.01,16.6,2,0.00,0.38
16861384,alt01,11,1.04,16.2,2,0.01,0.41
16861384,alt01,12,1.02,16.5,2,0.00,0.39
16861384,alt01,13,1.06,16.0,2,0.00,0.39
16861384,alt01,14,1.37,12.3,2,0.08,0.57
16861384,alt01,15,1.10,15.3,2,0.00,0.47
16861384,alt01,16,1.26,13.3,2,0.06,0.50
18547520,fill0,0,1.19,15.6,2,0.00,0.42
18547520,fill0,1,1.16,16.0,2,0.00,0.42
18547520,fill0,2,1.15,16.1,2,0.00,0.41
18547520,fill0,3,1.15,16.2,2,0.00,0.41
18547520,fill0,4,1.15,16.1,2,0.00,0.41
18547520,fill0,5,1.16,16.1,2,0.00,0.41
18547520,fill0,6,1.15,16.2,2,0.00,0.40
18547520,fill0,7,1.14,16.2,2,0.00,0.41
18547520,fill0,8,1.18,15.8,2,0.01,0.43
18547520,fill0,9,1.19,15.6,2,0.00,0.42
18547520,fill0,10,1.15,16.1,2,0.00,0.41
18547520,fill0,11,1.15,16.1,2,0.00,0.41
18547520,fill0,12,1.20,15.5,2,0.01,0.43
18547520,fill0,13,1.16,16.0,2,0.00,0.42
18547520,fill0,14,1.15,16.1,2,0.00,0.41
18547520,fill0,15,1.15,16.1,2,0.00,0.41
18547520,fill0,16,1.15,16.2,2,0.00,0.41
18547520,fill1,0,1.23,15.1,2,0.00,0.77
18547520,fill1,1,1.22,15.1,2,0.00,0.77
18547520,fill1,2,1.21,15.3,2,0.00,0.76
18547520,fill1,3,1.23,15.1,2,0.00,0.76
18547520,fill1,4,1.22,15.3,2,0.00,0.76
18547520,fill1,5,1.22,15.2,2,0.00,0.76
18547520,fill1,6,1.22,15.2,2,0.00,0.76
18547520,fill1,7,1.27,14.5,2,0.01,0.82
18547520,fill1,8,1.25,14.9,2,0.00,0.79
18547520,fill1,9,1.23,15.1,2,0.00,0.78
18547520,fill1,10,1.22,15.1,2,0.00,0.78
18547520,fill1,11,1.23,15.1,2,0.00,0.77
18547520,fill1,12,1.23,15.1,2,0.00,0.77
18547520,fill1,13,1.22,15.2,2,0.00,0.77
18547520,fill1,14,1.23,15.1,2,0.00,0.77
18547520,fill1,15,1.23,15.1,2,0.00,0.77
18547520,fill1,16,1.22,15.2,2,0.00,0.77
18547520,alt01,0,1.15,16.1,2,0.00,0.41
18547520,alt01,1,1.15,16.1,2,0.00,0.41
18547520,alt01,2,1.15,16.1,2,0.00,0.41
18547520,alt01,3,1.15,16.2,2,0.00,0.41
18547520,alt01,4,1.15,16.1,2,0.00,0.41
18547520,alt01,5,1.14,16.2,2,0.00,0.40
18547520,alt01,6,1.15,16.2,2,0.00,0.40
18547520,alt01,7,1.15,16.2,2,0.00,0.40
18547520,alt01,8,1.14,16.3,2,0.00,0.40
18547520,alt01,9,1.14,16.2,2,0.00,0.40
18547520,alt01,10,1.14,16.3,2,0.00,0.40
18547520,alt01,11,1.14,16.3,2,0.00,0.40
18547520,alt01,12,1.14,16.3,2,0.00,0.40
18547520,alt01,13,1.14,16.3,2,0.00,0.40
18547520,alt01,14,1.13,16.4,2,0.00,0.40
18547520,alt01,15,1.13,16.4,2,0.00,0.40
18547520,alt01,16,1.18,15.8,2,0.00,0.40
20402272,fill0,0,1.27,16.1,2,0.00,0.41
20402272,fill0,1,1.28,16.0,2,0.00,0.41
20402272,fill0,2,1.26,16.2,2,0.00,0.41
20402272,fill0,3,1.27,16.0,2,0.00,0.41
20402272,fill0,4,1.27,16.0,2,0.00,0.41
20402272,fill0,5,1.26,16.1,2,0.00,0.41
20402272,fill0,6,1.27,16.1,2,0.00,0.41
20402272,fill0,7,1.28,16.0,2,0.00,0.41
20402272,fill0,8,1.29,15.9,2,0.00,0.41
20402272,fill0,9,1.27,16.1,2,0.00,0.41
20402272,fill0,10,1.27,16.1,2,0.00,0.41
20402272,fill0,11,1.31,15.5,2,0.00,0.42
20402272,fill0,12,1.28,16.0,2,0.00,0.41
20402272,fill0,13,1.27,16.1,2,0.00,0.41
20402272,fill0,14,1.28,16.0,2,0.00,0.41
20402272,fill0,15,1.28,15.9,2,0.00,0.41
20402272,fill0,16,1.27,16.1,2,0.00,0.41
20402272,fill1,0,1.36,15.0,2,0.00,0.78
20402272,fill1,1,1.36,15.0,2,0.00,0.78
20402272,fill1,2,1.36,15.0,2,0.00,0.78
20402272,fill1,3,1.37,14.9,2,0.00,0.79
20402272,fill1,4,1.36,15.0,2,0.00,0.78
20402272,fill1,5,1.36,15.0,2,0.00,0.78
20402272,fill1,6,1.38,14.8,2,0.00,0.80
20402272,fill1,7,1.37,14.9,2,0.00,0.79
20402272,fill1,8,1.37,14.9,2,0.00,0.79
20402272,fill1,9,1.36,15.0,2,0.00,0.78
20402272,fill1,10,1.36,15.0,2,0.00,0.78
20402272,fill1,11,1.36,15.0,2,0.00,0.78
20402272,fill1,12,1.36,15.0,2,0.00,0.78
20402272,fill1,13,1.36,15.0,2,0.00,0.78
20402272,fill1,14,1.36,15.0,2,0.00,0.78
20402272,fill1,15,1.36,15.0,2,0.00,0.78
20402272,fill1,16,1.37,14.9,2,0.00,0.78
20402272,alt01,0,2.05,10.0,2,0.32,0.77
20402272,alt01,1,1.45,14.1,2,0.00,0.47
20402272,alt01,2,1.33,15.3,2,0.00,0.47
20402272,alt01,3,1.35,15.1,2,0.00,0.46
20402272,alt01,4,1.49,13.7,2,0.01,0.47
20402272,alt01,5,1.32,15.5,2,0.00,0.45
20402272,alt01,6,1.32,15.5,2,0.00,0.45
20402272,alt01,7,1.31,15.6,2,0.00,0.44
20402272,alt01,8,1.30,15.7,2,0.00,0.44
20402272,alt01,9,1.30,15.7,2,0.00,0.44
20402272,alt01,10,1.29,15.8,2,0.00,0.44
20402272,alt01,11,1.29,15.8,2,0.00,0.43
20402272,alt01,12,1.30,15.7,2,0.00,0.43
20402272,alt01,13,1.29,15.8,2,0.00,0.43
20402272,alt01,14,1.29,15.8,2,0.00,0.43
20402272,alt01,15,1.29,15.8,2,0.00,0.43
20402272,alt01,16,1.29,15.8,2,0.00,0.43
22442500,fill0,0,1.41,15.9,2,0.00,0.43
22442500,fill0,1,1.41,15.9,2,0.00,0.43
22442500,fill0,2,1.42,15.8,2,0.00,0.43
22442500,fill0,3,1.41,15.9,2,0.00,0.43
22442500,fill0,4,1.43,15.7,2,0.00,0.43
22442500,fill0,5,1.42,15.9,2,0.00,0.43
22442500,fill0,6,1.41,15.9,2,0.00,0.43
22442500,fill0,7,1.41,15.9,2,0.00,0.43
22442500,fill0,8,1.41,15.9,2,0.00,0.43
22442500,fill0,9,1.41,15.9,2,0.00,0.42
22442500,fill0,10,1.41,15.9,2,0.00,0.42
22442500,fill0,11,1.41,15.9,2,0.00,0.42
22442500,fill0,12,1.41,15.9,2,0.00,0.42
22442500,fill0,13,1.47,15.3,2,0.01,0.44
22442500,fill0,14,1.42,15.8,2,0.00,0.43
22442500,fill0,15,1.41,15.9,2,0.00,0.43
22442500,fill0,16,1.45,15.5,2,0.01,0.44
22442500,fill1,0,1.53,14.6,2,0.00,0.82
22442500,fill1,1,1.54,14.6,2,0.00,0.82
22442500,fill1,2,1.52,14.7,2,0.00,0.82
22442500,fill1,3,1.53,14.7,2,0.00,0.82
22442500,fill1,4,1.53,14.7,2,0.00,0.82
22442500,fill1,5,1.53,14.7,2,0.00,0.82
22442500,fill1,6,1.53,14.7,2,0.00,0.82
22442500,fill1,7,1.53,14.7,2,0.00,0.82
22442500,fill1,8,1.52,14.7,2,0.00,0.81
22442500,fill1,9,1.53,14.7,2,0.00,0.81
22442500,fill1,10,1.54,14.5,2,0.00,0.82
22442500,fill1,11,1.53,14.6,2,0.00,0.82
22442500,fill1,12,1.57,14.3,2,0.00,0.83
22442500,fill1,13,1.53,14.7,2,0.00,0.82
22442500,fill1,14,1.53,14.7,2,0.00,0.81
22442500,fill1,15,1.52,14.8,2,0.00,0.81
22442500,fill1,16,1.53,14.7,2,0.00,0.81
22442500,alt01,0,1.55,14.5,2,0.02,0.50
22442500,alt01,1,1.46,15.4,2,0.00,0.45
22442500,alt01,2,1.45,15.5,2,0.00,0.45
22442500,alt01,3,1.44,15.6,2,0.00,0.44
22442500,alt01,4,1.43,15.7,2,0.00,0.44
22442500,alt01,5,1.43,15.7,2,0.00,0.44
22442500,alt01,6,1.43,15.7,2,0.00,0.44
22442500,alt01,7,1.43,15.7,2,0.00,0.43
22442500,alt01,8,1.42,15.8,2,0.00,0.43
22442500,alt01,9,1.43,15.7,2,0.00,0.43
22442500,alt01,10,1.43,15.7,2,0.00,0.43
22442500,alt01,11,1.42,15.8,2,0.00,0.43
22442500,alt01,12,1.44,15.6,2,0.00,0.43
22442500,alt01,13,1.42,15.8,2,0.00,0.43
22442500,alt01,14,1.42,15.8,2,0.00,0.43
22442500,alt01,15,1.42,15.8,2,0.00,0.43
22442500,alt01,16,1.42,15.8,2,0.00,0.43
24686748,fill0,0,1.59,15.5,2,0.00,0.45
24686748,fill0,1,1.59,15.5,2,0.00,0.45
24686748,fill0,2,1.59,15.6,2,0.00,0.45
24686748,fill0,3,1.59,15.5,2,0.00,0.45
24686748,fill0,4,1.59,15.6,2,0.00,0.45
24686748,fill0,5,1.58,15.6,2,0.00,0.45
24686748,fill0,6,1.58,15.6,2,0.00,0.45
24686748,fill0,7,1.59,15.6,2,0.00,0.45
24686748,fill0,8,1.58,15.6,2,0.00,0.44
24686748,fill0,9,1.57,15.7,2,0.00,0.44
24686748,fill0,10,1.59,15.6,2,0.00,0.44
24686748,fill0,11,1.58,15.6,2,0.00,0.44
24686748,fill0,12,1.58,15.7,2,0.00,0.44
