Size,Algo,Trial,Stampms,GB/s,Iters,l2-out-silent,l2-out-non-silent
697932,fill1,0,0.03,27.7,2,0.00,1.00
697932,fill1,1,0.03,27.7,2,0.00,1.00
697932,fill1,2,0.03,27.6,2,0.00,1.00
697932,fill1,3,0.03,27.7,2,0.00,1.00
697932,fill1,4,0.03,27.6,2,0.00,1.00
697932,fill1,5,0.03,27.7,2,0.00,1.00
697932,fill1,6,0.03,27.7,2,0.00,1.00
697932,fill1,7,0.03,27.7,2,0.00,1.00
697932,fill1,8,0.03,27.6,2,0.00,1.00
697932,fill1,9,0.03,27.6,2,0.00,1.00
697932,fill1,10,0.03,27.6,2,0.00,1.00
697932,fill1,11,0.03,27.6,2,0.00,1.00
697932,fill1,12,0.03,27.6,2,0.00,1.00
697932,fill1,13,0.03,27.6,2,0.00,1.00
697932,fill1,14,0.03,27.7,2,0.00,1.00
697932,fill1,15,0.03,27.7,2,0.00,1.00
697932,fill1,16,0.03,27.6,2,0.00,1.00
697932,alt01,0,0.02,28.3,2,0.27,0.74
697932,alt01,1,0.02,28.4,2,0.27,0.73
697932,alt01,2,0.02,28.4,2,0.27,0.73
697932,alt01,3,0.02,28.4,2,0.27,0.73
697932,alt01,4,0.02,28.4,2,0.27,0.73
697932,alt01,5,0.02,28.3,2,0.27,0.74
697932,alt01,6,0.02,28.4,2,0.27,0.73
697932,alt01,7,0.02,28.5,2,0.27,0.73
697932,alt01,8,0.02,28.4,2,0.27,0.73
697932,alt01,9,0.02,28.4,2,0.27,0.73
697932,alt01,10,0.02,28.3,2,0.27,0.73
697932,alt01,11,0.02,28.3,2,0.27,0.74
697932,alt01,12,0.02,28.4,2,0.27,0.73
697932,alt01,13,0.02,28.4,2,0.27,0.73
697932,alt01,14,0.02,28.4,2,0.27,0.73
697932,alt01,15,0.02,28.4,2,0.27,0.73
697932,alt01,16,0.02,28.4,2,0.27,0.73
767728,fill0,0,0.02,32.5,2,0.63,0.37
767728,fill0,1,0.02,32.5,2,0.63,0.38
767728,fill0,2,0.02,32.5,2,0.63,0.37
767728,fill0,3,0.02,32.5,2,0.63,0.38
767728,fill0,4,0.02,32.6,2,0.63,0.37
767728,fill0,5,0.02,32.5,2,0.63,0.37
767728,fill0,6,0.02,32.4,2,0.63,0.38
767728,fill0,7,0.02,32.6,2,0.63,0.37
767728,fill0,8,0.02,32.5,2,0.64,0.37
767728,fill0,9,0.02,32.3,2,0.63,0.37
767728,fill0,10,0.02,32.4,2,0.63,0.37
767728,fill0,11,0.02,32.4,2,0.63,0.37
767728,fill0,12,0.02,32.5,2,0.63,0.37
767728,fill0,13,0.02,32.5,2,0.63,0.37
767728,fill0,14,0.02,32.5,2,0.63,0.37
767728,fill0,15,0.02,32.4,2,0.63,0.38
767728,fill0,16,0.02,32.6,2,0.63,0.37
767728,fill1,0,0.03,27.7,2,0.00,1.00
767728,fill1,1,0.03,27.7,2,0.00,1.00
767728,fill1,2,0.03,27.6,2,0.00,1.00
767728,fill1,3,0.03,27.6,2,0.00,1.00
767728,fill1,4,0.03,27.7,2,0.00,1.00
767728,fill1,5,0.03,27.6,2,0.00,1.00
767728,fill1,6,0.03,27.6,2,0.00,1.00
767728,fill1,7,0.03,27.7,2,0.00,1.00
767728,fill1,8,0.03,27.6,2,0.00,1.00
767728,fill1,9,0.03,27.7,2,0.00,1.00
767728,fill1,10,0.03,27.6,2,0.00,1.00
767728,fill1,11,0.03,27.6,2,0.00,1.00
767728,fill1,12,0.03,27.6,2,0.00,1.00
767728,fill1,13,0.03,27.6,2,0.00,1.00
767728,fill1,14,0.03,27.6,2,0.00,1.00
767728,fill1,15,0.03,27.6,2,0.00,1.00
767728,fill1,16,0.03,27.7,2,0.00,1.00
767728,alt01,0,0.03,28.4,2,0.27,0.73
767728,alt01,1,0.03,28.4,2,0.27,0.74
767728,alt01,2,0.03,28.3,2,0.27,0.73
767728,alt01,3,0.03,28.4,2,0.27,0.73
767728,alt01,4,0.03,28.4,2,0.27,0.73
767728,alt01,5,0.03,28.4,2,0.27,0.73
767728,alt01,6,0.03,28.3,2,0.27,0.74
767728,alt01,7,0.03,28.4,2,0.27,0.73
767728,alt01,8,0.03,28.3,2,0.27,0.73
767728,alt01,9,0.03,28.3,2,0.26,0.74
767728,alt01,10,0.03,28.3,2,0.27,0.73
767728,alt01,11,0.03,28.4,2,0.27,0.73
767728,alt01,12,0.03,28.4,2,0.27,0.73
767728,alt01,13,0.03,28.4,2,0.27,0.73
767728,alt01,14,0.03,28.3,2,0.27,0.73
767728,alt01,15,0.03,28.4,2,0.27,0.73
767728,alt01,16,0.03,28.4,2,0.27,0.74
844500,fill0,0,0.03,32.6,2,0.63,0.37
844500,fill0,1,0.03,32.4,2,0.63,0.38
844500,fill0,2,0.03,32.6,2,0.63,0.37
844500,fill0,3,0.03,32.5,2,0.63,0.38
844500,fill0,4,0.03,32.5,2,0.63,0.37
844500,fill0,5,0.03,32.5,2,0.63,0.37
844500,fill0,6,0.03,32.6,2,0.63,0.38
844500,fill0,7,0.03,32.5,2,0.63,0.37
844500,fill0,8,0.03,32.4,2,0.63,0.37
844500,fill0,9,0.03,32.5,2,0.63,0.37
844500,fill0,10,0.03,32.5,2,0.63,0.37
844500,fill0,11,0.03,32.5,2,0.63,0.38
844500,fill0,12,0.03,32.5,2,0.63,0.38
844500,fill0,13,0.03,32.4,2,0.63,0.37
844500,fill0,14,0.03,32.5,2,0.63,0.37
844500,fill0,15,0.03,32.4,2,0.63,0.37
844500,fill0,16,0.03,32.5,2,0.63,0.37
844500,fill1,0,0.03,27.6,2,0.00,1.00
844500,fill1,1,0.03,27.7,2,0.00,1.00
844500,fill1,2,0.03,27.7,2,0.00,1.00
844500,fill1,3,0.03,27.6,2,0.00,1.00
844500,fill1,4,0.03,27.6,2,0.00,1.00
844500,fill1,5,0.03,27.7,2,0.00,1.00
844500,fill1,6,0.03,27.7,2,0.00,1.00
844500,fill1,7,0.03,27.6,2,0.00,1.00
844500,fill1,8,0.03,27.7,2,0.00,1.00
844500,fill1,9,0.03,27.6,2,0.00,1.00
844500,fill1,10,0.03,27.7,2,0.00,1.00
844500,fill1,11,0.03,27.7,2,0.00,1.00
844500,fill1,12,0.03,27.7,2,0.00,1.00
844500,fill1,13,0.03,27.7,2,0.00,1.00
844500,fill1,14,0.03,27.7,2,0.00,1.00
844500,fill1,15,0.03,27.7,2,0.00,1.00
844500,fill1,16,0.03,27.6,2,0.00,1.00
844500,alt01,0,0.03,28.4,2,0.27,0.73
844500,alt01,1,0.03,28.3,2,0.27,0.73
844500,alt01,2,0.03,28.4,2,0.27,0.74
844500,alt01,3,0.03,28.3,2,0.27,0.73
844500,alt01,4,0.03,28.4,2,0.27,0.73
844500,alt01,5,0.03,28.4,2,0.27,0.74
844500,alt01,6,0.03,28.3,2,0.27,0.73
844500,alt01,7,0.03,27.2,2,0.30,0.74
844500,alt01,8,0.03,28.4,2,0.27,0.73
844500,alt01,9,0.03,28.4,2,0.27,0.73
844500,alt01,10,0.03,28.3,2,0.27,0.73
844500,alt01,11,0.03,28.4,2,0.27,0.73
844500,alt01,12,0.03,28.4,2,0.27,0.73
844500,alt01,13,0.03,28.4,2,0.27,0.73
844500,alt01,14,0.03,28.3,2,0.27,0.73
844500,alt01,15,0.03,28.4,2,0.27,0.74
844500,alt01,16,0.03,28.5,2,0.27,0.73
928948,fill0,0,0.03,32.5,2,0.63,0.37
928948,fill0,1,0.03,32.4,2,0.63,0.38
928948,fill0,2,0.03,32.5,2,0.62,0.38
928948,fill0,3,0.03,32.5,2,0.63,0.37
928948,fill0,4,0.03,32.5,2,0.62,0.38
928948,fill0,5,0.03,32.5,2,0.63,0.37
928948,fill0,6,0.03,32.5,2,0.63,0.37
928948,fill0,7,0.03,32.5,2,0.63,0.37
928948,fill0,8,0.03,32.5,2,0.63,0.38
928948,fill0,9,0.03,32.6,2,0.63,0.38
928948,fill0,10,0.03,32.6,2,0.63,0.37
928948,fill0,11,0.03,32.6,2,0.63,0.38
928948,fill0,12,0.03,32.4,2,0.62,0.38
928948,fill0,13,0.03,32.6,2,0.63,0.37
928948,fill0,14,0.03,32.5,2,0.63,0.38
928948,fill0,15,0.03,32.5,2,0.63,0.37
928948,fill0,16,0.03,32.6,2,0.63,0.37
928948,fill1,0,0.03,27.7,2,0.00,1.00
928948,fill1,1,0.03,27.7,2,0.00,1.00
928948,fill1,2,0.03,27.7,2,0.00,1.00
928948,fill1,3,0.03,27.7,2,0.00,1.00
928948,fill1,4,0.03,27.6,2,0.00,1.00
928948,fill1,5,0.03,27.7,2,0.00,1.00
928948,fill1,6,0.03,27.7,2,0.00,1.00
928948,fill1,7,0.03,27.7,2,0.00,1.00
928948,fill1,8,0.03,27.7,2,0.00,1.00
928948,fill1,9,0.03,27.7,2,0.00,1.00
928948,fill1,10,0.03,27.7,2,0.00,1.00
928948,fill1,11,0.03,27.7,2,0.00,1.00
928948,fill1,12,0.03,27.7,2,0.00,1.00
928948,fill1,13,0.03,27.7,2,0.00,1.00
928948,fill1,14,0.03,27.6,2,0.00,1.00
928948,fill1,15,0.03,27.7,2,0.00,1.00
928948,fill1,16,0.03,27.7,2,0.00,1.00
928948,alt01,0,0.03,28.4,2,0.27,0.73
928948,alt01,1,0.03,28.4,2,0.27,0.74
928948,alt01,2,0.03,28.4,2,0.27,0.74
928948,alt01,3,0.03,28.4,2,0.27,0.73
928948,alt01,4,0.03,28.3,2,0.27,0.73
928948,alt01,5,0.03,28.3,2,0.27,0.73
928948,alt01,6,0.03,28.4,2,0.27,0.73
928948,alt01,7,0.03,28.4,2,0.27,0.73
928948,alt01,8,0.03,28.4,2,0.27,0.73
928948,alt01,9,0.03,28.4,2,0.27,0.73
928948,alt01,10,0.03,28.4,2,0.27,0.73
928948,alt01,11,0.03,28.3,2,0.27,0.73
928948,alt01,12,0.03,28.3,2,0.27,0.73
928948,alt01,13,0.03,28.4,2,0.27,0.73
928948,alt01,14,0.03,28.4,2,0.27,0.73
928948,alt01,15,0.03,28.3,2,0.27,0.74
928948,alt01,16,0.03,28.4,2,0.27,0.73
1021844,fill0,0,0.03,32.5,2,0.63,0.37
1021844,fill0,1,0.03,32.6,2,0.63,0.37
1021844,fill0,2,0.03,32.5,2,0.63,0.37
1021844,fill0,3,0.03,32.5,2,0.63,0.37
1021844,fill0,4,0.03,32.7,2,0.63,0.37
1021844,fill0,5,0.03,32.7,2,0.63,0.37
1021844,fill0,6,0.03,32.5,2,0.63,0.37
1021844,fill0,7,0.03,32.5,2,0.63,0.38
1021844,fill0,8,0.03,32.5,2,0.63,0.37
1021844,fill0,9,0.03,32.5,2,0.63,0.37
1021844,fill0,10,0.03,32.5,2,0.63,0.37
1021844,fill0,11,0.03,32.6,2,0.63,0.37
1021844,fill0,12,0.03,32.5,2,0.63,0.37
1021844,fill0,13,0.03,32.5,2,0.63,0.37
1021844,fill0,14,0.03,32.5,2,0.63,0.37
1021844,fill0,15,0.03,32.6,2,0.63,0.37
1021844,fill0,16,0.03,32.6,2,0.63,0.37
1021844,fill1,0,0.04,27.7,2,0.00,1.00
1021844,fill1,1,0.04,27.7,2,0.00,1.00
1021844,fill1,2,0.04,27.7,2,0.00,1.00
1021844,fill1,3,0.04,27.7,2,0.00,1.00
1021844,fill1,4,0.04,27.7,2,0.00,1.00
1021844,fill1,5,0.04,27.7,2,0.00,1.00
1021844,fill1,6,0.04,27.7,2,0.00,1.00
1021844,fill1,7,0.04,27.7,2,0.00,1.00
1021844,fill1,8,0.04,27.7,2,0.00,1.00
1021844,fill1,9,0.04,27.7,2,0.00,1.00
1021844,fill1,10,0.04,27.8,2,0.00,1.00
1021844,fill1,11,0.04,27.7,2,0.00,1.00
1021844,fill1,12,0.04,27.7,2,0.00,1.00
1021844,fill1,13,0.04,27.7,2,0.00,1.00
1021844,fill1,14,0.04,27.6,2,0.00,1.00
1021844,fill1,15,0.04,27.7,2,0.00,1.00
1021844,fill1,16,0.04,27.6,2,0.00,1.00
1021844,alt01,0,0.04,28.4,2,0.27,0.74
1021844,alt01,1,0.04,28.4,2,0.27,0.73
1021844,alt01,2,0.04,28.3,2,0.27,0.73
1021844,alt01,3,0.04,28.4,2,0.27,0.74
1021844,alt01,4,0.04,28.4,2,0.27,0.74
1021844,alt01,5,0.04,28.4,2,0.27,0.73
1021844,alt01,6,0.04,28.4,2,0.27,0.73
1021844,alt01,7,0.04,28.3,2,0.27,0.73
1021844,alt01,8,0.04,28.3,2,0.27,0.73
1021844,alt01,9,0.04,28.4,2,0.27,0.73
1021844,alt01,10,0.04,28.4,2,0.27,0.74
1021844,alt01,11,0.04,28.4,2,0.27,0.73
1021844,alt01,12,0.04,28.4,2,0.27,0.73
1021844,alt01,13,0.04,28.4,2,0.27,0.73
1021844,alt01,14,0.04,28.4,2,0.27,0.73
1021844,alt01,15,0.04,28.4,2,0.27,0.73
1021844,alt01,16,0.04,28.3,2,0.27,0.73
1124028,fill0,0,0.03,32.5,2,0.63,0.37
1124028,fill0,1,0.03,32.6,2,0.63,0.37
1124028,fill0,2,0.03,32.5,2,0.63,0.37
1124028,fill0,3,0.03,32.5,2,0.63,0.37
1124028,fill0,4,0.03,32.6,2,0.63,0.37
1124028,fill0,5,0.03,32.5,2,0.62,0.38
1124028,fill0,6,0.03,32.5,2,0.63,0.37
1124028,fill0,7,0.03,32.5,2,0.63,0.38
1124028,fill0,8,0.03,32.5,2,0.63,0.37
1124028,fill0,9,0.03,32.5,2,0.63,0.38
1124028,fill0,10,0.03,32.6,2,0.63,0.37
1124028,fill0,11,0.03,32.5,2,0.63,0.37
1124028,fill0,12,0.03,32.5,2,0.63,0.37
1124028,fill0,13,0.03,32.6,2,0.63,0.37
1124028,fill0,14,0.03,32.5,2,0.63,0.37
1124028,fill0,15,0.03,32.6,2,0.63,0.37
1124028,fill0,16,0.03,32.6,2,0.63,0.37
1124028,fill1,0,0.04,27.7,2,0.00,1.00
1124028,fill1,1,0.04,27.7,2,0.00,1.00
1124028,fill1,2,0.04,27.7,2,0.00,1.00
1124028,fill1,3,0.04,27.7,2,0.00,1.00
1124028,fill1,4,0.04,27.7,2,0.00,1.00
1124028,fill1,5,0.04,27.7,2,0.00,1.00
1124028,fill1,6,0.04,27.7,2,0.00,1.00
1124028,fill1,7,0.04,27.7,2,0.00,1.00
1124028,fill1,8,0.04,27.8,2,0.00,1.00
1124028,fill1,9,0.04,27.7,2,0.00,1.00
1124028,fill1,10,0.04,27.7,2,0.00,1.00
1124028,fill1,11,0.04,27.7,2,0.00,1.00
1124028,fill1,12,0.04,27.7,2,0.00,1.00
1124028,fill1,13,0.04,27.7,2,0.00,1.00
1124028,fill1,14,0.04,27.6,2,0.00,1.00
1124028,fill1,15,0.04,27.7,2,0.00,1.00
1124028,fill1,16,0.04,27.7,2,0.00,1.00
1124028,alt01,0,0.04,28.4,2,0.27,0.73
1124028,alt01,1,0.04,28.4,2,0.27,0.73
1124028,alt01,2,0.04,28.4,2,0.27,0.73
1124028,alt01,3,0.04,28.4,2,0.27,0.73
1124028,alt01,4,0.04,28.3,2,0.27,0.73
1124028,alt01,5,0.04,28.4,2,0.27,0.73
1124028,alt01,6,0.04,28.4,2,0.27,0.73
1124028,alt01,7,0.04,28.4,2,0.27,0.73
1124028,alt01,8,0.04,28.4,2,0.27,0.73
1124028,alt01,9,0.04,28.5,2,0.27,0.73
1124028,alt01,10,0.04,28.4,2,0.27,0.73
1124028,alt01,11,0.04,28.4,2,0.27,0.73
1124028,alt01,12,0.04,28.4,2,0.27,0.73
1124028,alt01,13,0.04,28.5,2,0.27,0.73
1124028,alt01,14,0.04,28.4,2,0.27,0.74
1124028,alt01,15,0.04,28.4,2,0.27,0.73
1124028,alt01,16,0.04,28.4,2,0.27,0.73
1236428,fill0,0,0.04,32.6,2,0.63,0.37
1236428,fill0,1,0.04,32.5,2,0.62,0.38
1236428,fill0,2,0.04,32.5,2,0.63,0.38
1236428,fill0,3,0.04,32.5,2,0.63,0.37
1236428,fill0,4,0.04,32.6,2,0.63,0.37
1236428,fill0,5,0.04,32.6,2,0.63,0.37
1236428,fill0,6,0.04,32.5,2,0.62,0.38
1236428,fill0,7,0.04,32.6,2,0.63,0.37
1236428,fill0,8,0.04,32.6,2,0.62,0.38
1236428,fill0,9,0.04,32.6,2,0.63,0.37
1236428,fill0,10,0.04,32.5,2,0.62,0.38
1236428,fill0,11,0.04,32.5,2,0.62,0.38
1236428,fill0,12,0.04,32.5,2,0.63,0.37
1236428,fill0,13,0.04,32.6,2,0.63,0.37
1236428,fill0,14,0.04,32.6,2,0.63,0.37
1236428,fill0,15,0.04,32.5,2,0.63,0.37
1236428,fill0,16,0.04,32.5,2,0.63,0.38
1236428,fill1,0,0.04,27.7,2,0.00,1.00
1236428,fill1,1,0.04,27.7,2,0.00,1.00
1236428,fill1,2,0.04,27.7,2,0.00,1.00
1236428,fill1,3,0.04,27.7,2,0.00,1.00
1236428,fill1,4,0.04,27.7,2,0.00,1.00
1236428,fill1,5,0.04,27.7,2,0.00,1.00
1236428,fill1,6,0.04,27.8,2,0.00,1.00
1236428,fill1,7,0.04,27.7,2,0.00,1.00
1236428,fill1,8,0.04,27.7,2,0.00,1.00
1236428,fill1,9,0.04,27.7,2,0.00,1.00
1236428,fill1,10,0.04,27.7,2,0.00,1.00
1236428,fill1,11,0.04,27.7,2,0.00,1.00
1236428,fill1,12,0.04,27.8,2,0.00,1.00
1236428,fill1,13,0.04,27.7,2,0.00,1.00
1236428,fill1,14,0.04,27.7,2,0.00,1.00
1236428,fill1,15,0.04,27.8,2,0.00,1.00
1236428,fill1,16,0.04,27.7,2,0.00,1.00
1236428,alt01,0,0.04,28.4,2,0.27,0.73
1236428,alt01,1,0.04,28.4,2,0.27,0.73
1236428,alt01,2,0.04,28.4,2,0.27,0.73
1236428,alt01,3,0.04,28.4,2,0.27,0.73
1236428,alt01,4,0.04,28.3,2,0.27,0.73
1236428,alt01,5,0.04,28.4,2,0.27,0.73
1236428,alt01,6,0.04,28.3,2,0.27,0.73
1236428,alt01,7,0.04,28.4,2,0.27,0.73
1236428,alt01,8,0.04,28.4,2,0.27,0.73
1236428,alt01,9,0.04,28.4,2,0.27,0.73
1236428,alt01,10,0.04,28.4,2,0.27,0.73
1236428,alt01,11,0.04,28.4,2,0.27,0.73
1236428,alt01,12,0.04,27.6,2,0.29,0.73
1236428,alt01,13,0.04,28.4,2,0.27,0.73
1236428,alt01,14,0.04,28.4,2,0.27,0.73
1236428,alt01,15,0.04,28.3,2,0.27,0.73
1236428,alt01,16,0.04,28.4,2,0.27,0.73
1360072,fill0,0,0.04,32.5,2,0.63,0.37
1360072,fill0,1,0.04,32.4,2,0.63,0.37
1360072,fill0,2,0.04,32.5,2,0.63,0.37
1360072,fill0,3,0.04,32.6,2,0.63,0.37
1360072,fill0,4,0.04,32.6,2,0.63,0.37
1360072,fill0,5,0.04,32.5,2,0.63,0.37
1360072,fill0,6,0.04,32.6,2,0.63,0.37
1360072,fill0,7,0.04,32.5,2,0.63,0.37
1360072,fill0,8,0.04,32.6,2,0.63,0.37
1360072,fill0,9,0.04,32.5,2,0.63,0.37
1360072,fill0,10,0.04,32.6,2,0.63,0.37
1360072,fill0,11,0.04,32.6,2,0.63,0.37
1360072,fill0,12,0.04,32.5,2,0.63,0.37
1360072,fill0,13,0.04,32.6,2,0.63,0.37
1360072,fill0,14,0.04,32.6,2,0.63,0.37
1360072,fill0,15,0.04,32.6,2,0.64,0.37
1360072,fill0,16,0.04,32.6,2,0.63,0.37
1360072,fill1,0,0.05,27.7,2,0.00,1.00
1360072,fill1,1,0.05,27.8,2,0.00,1.00
1360072,fill1,2,0.05,27.7,2,0.00,1.00
1360072,fill1,3,0.05,27.0,2,0.02,1.00
1360072,fill1,4,0.05,27.7,2,0.00,1.00
1360072,fill1,5,0.05,27.7,2,0.00,1.00
1360072,fill1,6,0.05,27.7,2,0.00,1.00
1360072,fill1,7,0.05,27.7,2,0.00,1.00
1360072,fill1,8,0.05,27.7,2,0.00,1.00
1360072,fill1,9,0.05,27.7,2,0.00,1.00
1360072,fill1,10,0.05,27.7,2,0.00,1.00
1360072,fill1,11,0.05,27.7,2,0.00,1.00
1360072,fill1,12,0.05,27.7,2,0.00,1.00
1360072,fill1,13,0.05,27.7,2,0.00,1.00
1360072,fill1,14,0.05,27.7,2,0.00,1.00
1360072,fill1,15,0.05,27.7,2,0.00,1.00
1360072,fill1,16,0.05,27.7,2,0.00,1.00
1360072,alt01,0,0.05,28.4,2,0.27,0.73
1360072,alt01,1,0.05,28.4,2,0.27,0.73
1360072,alt01,2,0.05,28.4,2,0.27,0.73
1360072,alt01,3,0.05,28.4,2,0.27,0.73
1360072,alt01,4,0.05,28.5,2,0.27,0.73
1360072,alt01,5,0.05,28.4,2,0.27,0.73
1360072,alt01,6,0.05,28.4,2,0.27,0.73
1360072,alt01,7,0.05,28.4,2,0.27,0.73
1360072,alt01,8,0.05,28.4,2,0.27,0.73
1360072,alt01,9,0.05,28.3,2,0.27,0.73
1360072,alt01,10,0.05,28.4,2,0.27,0.73
1360072,alt01,11,0.05,28.4,2,0.26,0.74
1360072,alt01,12,0.05,28.4,2,0.27,0.73
1360072,alt01,13,0.05,28.4,2,0.27,0.73
1360072,alt01,14,0.05,28.4,2,0.27,0.73
1360072,alt01,15,0.05,28.4,2,0.27,0.73
1360072,alt01,16,0.05,28.4,2,0.27,0.73
1496080,fill0,0,0.05,32.6,2,0.63,0.37
1496080,fill0,1,0.05,32.5,2,0.63,0.37
1496080,fill0,2,0.05,32.6,2,0.63,0.37
1496080,fill0,3,0.05,32.6,2,0.63,0.37
1496080,fill0,4,0.05,32.5,2,0.63,0.38
1496080,fill0,5,0.05,32.6,2,0.62,0.38
1496080,fill0,6,0.05,32.6,2,0.63,0.38
1496080,fill0,7,0.05,32.6,2,0.63,0.37
1496080,fill0,8,0.05,32.5,2,0.63,0.37
1496080,fill0,9,0.05,32.5,2,0.63,0.38
1496080,fill0,10,0.05,32.5,2,0.63,0.37
1496080,fill0,11,0.05,32.6,2,0.63,0.37
1496080,fill0,12,0.05,32.6,2,0.63,0.37
1496080,fill0,13,0.05,32.6,2,0.63,0.37
1496080,fill0,14,0.05,32.6,2,0.63,0.37
1496080,fill0,15,0.05,32.6,2,0.63,0.37
1496080,fill0,16,0.05,32.5,2,0.63,0.37
1496080,fill1,0,0.05,27.7,2,0.00,1.00
1496080,fill1,1,0.05,27.7,2,0.00,1.00
1496080,fill1,2,0.05,27.7,2,0.00,1.00
1496080,fill1,3,0.05,27.7,2,0.00,1.00
1496080,fill1,4,0.06,27.1,2,0.02,1.00
1496080,fill1,5,0.05,27.7,2,0.00,1.00
1496080,fill1,6,0.05,27.7,2,0.00,1.00
1496080,fill1,7,0.05,27.7,2,0.00,1.00
1496080,fill1,8,0.05,27.7,2,0.00,1.00
1496080,fill1,9,0.05,27.7,2,0.00,1.00
1496080,fill1,10,0.05,27.7,2,0.00,1.00
1496080,fill1,11,0.05,27.8,2,0.00,1.00
1496080,fill1,12,0.05,27.7,2,0.00,1.00
1496080,fill1,13,0.05,27.7,2,0.00,1.00
1496080,fill1,14,0.05,27.7,2,0.00,1.00
1496080,fill1,15,0.05,27.7,2,0.00,1.00
1496080,fill1,16,0.05,27.7,2,0.00,1.00
1496080,alt01,0,0.05,28.4,2,0.27,0.73
1496080,alt01,1,0.05,28.4,2,0.27,0.73
1496080,alt01,2,0.05,28.4,2,0.27,0.73
1496080,alt01,3,0.05,28.4,2,0.27,0.73
1496080,alt01,4,0.05,28.4,2,0.27,0.73
1496080,alt01,5,0.05,28.5,2,0.27,0.73
1496080,alt01,6,0.05,28.5,2,0.27,0.73
1496080,alt01,7,0.05,28.4,2,0.27,0.73
1496080,alt01,8,0.05,28.4,2,0.27,0.73
1496080,alt01,9,0.05,28.5,2,0.27,0.73
1496080,alt01,10,0.05,28.4,2,0.27,0.73
1496080,alt01,11,0.05,28.4,2,0.27,0.73
1496080,alt01,12,0.05,28.4,2,0.27,0.73
1496080,alt01,13,0.05,28.4,2,0.27,0.73
1496080,alt01,14,0.05,28.4,2,0.27,0.73
1496080,alt01,15,0.05,27.8,2,0.28,0.74
1496080,alt01,16,0.05,28.4,2,0.27,0.73
1645688,fill0,0,0.05,32.5,2,0.63,0.37
1645688,fill0,1,0.05,32.6,2,0.63,0.38
1645688,fill0,2,0.05,32.6,2,0.63,0.37
1645688,fill0,3,0.05,32.6,2,0.63,0.37
1645688,fill0,4,0.05,32.6,2,0.63,0.37
1645688,fill0,5,0.05,32.5,2,0.63,0.38
1645688,fill0,6,0.05,32.6,2,0.63,0.38
1645688,fill0,7,0.05,32.6,2,0.62,0.38
1645688,fill0,8,0.05,32.6,2,0.63,0.37
1645688,fill0,9,0.05,32.6,2,0.63,0.38
1645688,fill0,10,0.05,32.5,2,0.63,0.37
1645688,fill0,11,0.05,32.6,2,0.62,0.38
1645688,fill0,12,0.05,32.6,2,0.63,0.37
1645688,fill0,13,0.05,32.5,2,0.63,0.37
1645688,fill0,14,0.05,32.6,2,0.63,0.37
1645688,fill0,15,0.05,32.6,2,0.63,0.37
1645688,fill0,16,0.05,32.6,2,0.62,0.38
1645688,fill1,0,0.06,27.7,2,0.00,1.00
1645688,fill1,1,0.06,27.8,2,0.00,1.00
1645688,fill1,2,0.06,27.7,2,0.00,1.00
1645688,fill1,3,0.06,27.7,2,0.00,1.00
1645688,fill1,4,0.06,27.7,2,0.00,1.00
1645688,fill1,5,0.06,27.7,2,0.00,1.00
1645688,fill1,6,0.06,27.7,2,0.00,1.00
1645688,fill1,7,0.06,27.7,2,0.00,1.00
1645688,fill1,8,0.06,27.7,2,0.00,1.00
1645688,fill1,9,0.06,27.7,2,0.00,1.00
1645688,fill1,10,0.06,27.7,2,0.00,1.00
1645688,fill1,11,0.06,27.7,2,0.00,1.00
1645688,fill1,12,0.06,27.7,2,0.00,1.00
1645688,fill1,13,0.06,27.7,2,0.00,1.00
1645688,fill1,14,0.06,27.7,2,0.00,1.00
1645688,fill1,15,0.06,27.7,2,0.00,1.00
1645688,fill1,16,0.06,27.7,2,0.00,1.00
1645688,alt01,0,0.06,28.4,2,0.27,0.73
1645688,alt01,1,0.06,28.4,2,0.27,0.73
1645688,alt01,2,0.06,28.5,2,0.27,0.73
1645688,alt01,3,0.06,28.5,2,0.27,0.73
1645688,alt01,4,0.06,28.4,2,0.27,0.73
1645688,alt01,5,0.06,28.4,2,0.27,0.73
1645688,alt01,6,0.06,27.9,2,0.28,0.73
1645688,alt01,7,0.06,28.5,2,0.27,0.73
1645688,alt01,8,0.06,28.4,2,0.27,0.73
1645688,alt01,9,0.06,28.4,2,0.27,0.73
1645688,alt01,10,0.06,28.5,2,0.27,0.73
1645688,alt01,11,0.06,28.4,2,0.27,0.73
1645688,alt01,12,0.06,28.4,2,0.27,0.73
1645688,alt01,13,0.06,28.4,2,0.27,0.73
1645688,alt01,14,0.06,28.4,2,0.27,0.73
1645688,alt01,15,0.06,28.4,2,0.27,0.73
1645688,alt01,16,0.06,28.4,2,0.27,0.73
1810256,fill0,0,0.06,32.6,2,0.63,0.37
1810256,fill0,1,0.06,32.6,2,0.63,0.37
1810256,fill0,2,0.06,32.6,2,0.63,0.37
1810256,fill0,3,0.06,32.5,2,0.62,0.38
1810256,fill0,4,0.06,32.5,2,0.62,0.38
1810256,fill0,5,0.06,32.6,2,0.63,0.37
1810256,fill0,6,0.06,32.5,2,0.63,0.37
1810256,fill0,7,0.06,32.6,2,0.63,0.37
1810256,fill0,8,0.06,32.6,2,0.63,0.37
1810256,fill0,9,0.06,32.6,2,0.63,0.37
1810256,fill0,10,0.06,32.6,2,0.63,0.37
1810256,fill0,11,0.06,32.6,2,0.63,0.37
